1PG,20151201,3.75,3.75,3.38,3.5,907674
1ST,20151201,0.105,0.11,0.105,0.11,20000
3DM,20151201,0.072,0.076,0.069,0.07,1399371
3PL,20151201,2.12,2.2,2.1,2.1,320882
88E,20151201,0.011,0.011,0.01,0.011,4717569
8CO,20151201,0.2,0.2,0.2,0.2,5500
8EC,20151201,1,1,1,1,10139
8IH,20151201,1.02,1.02,0.99,0.99,2030
A2M,20151201,1.06,1.09,1.055,1.06,6644515
AAA,20151201,50.1,50.1,50.08,50.1,59788
AAC,20151201,1.485,1.5,1.485,1.495,2198873
AAD,20151201,2.44,2.505,2.43,2.5,1713597
AAU,20151201,0.028,0.028,0.028,0.028,384849
AAX,20151201,0.27,0.27,0.265,0.265,65927
ABA,20151201,5.35,5.39,5.35,5.39,13208
ABC,20151201,4.34,4.455,4.33,4.41,1484449
ABP,20151201,2.94,3,2.91,2.91,1531603
ABU,20151201,0.08,0.08,0.075,0.076,360268
ABV,20151201,0.007,0.007,0.007,0.007,22879
ABX,20151201,0.23,0.24,0.225,0.24,141902
ABY,20151201,0.185,0.185,0.17,0.17,60602
ACB,20151201,0.022,0.022,0.021,0.021,573000
ACG,20151201,0.165,0.17,0.165,0.17,177150
ACL,20151201,0.093,0.093,0.093,0.093,317515
ACQ,20151201,0.82,0.83,0.82,0.82,64203
ACR,20151201,0.715,0.715,0.685,0.7,348280
ACU,20151201,0.14,0.14,0.125,0.135,927563
ACW,20151201,0.05,0.05,0.046,0.046,1106105
ACX,20151201,4.95,4.99,4.9,4.92,130531
ADA,20151201,2.14,2.19,2.06,2.06,96972
ADH,20151201,2.6,2.65,2.59,2.65,159665
ADJ,20151201,0.087,0.09,0.083,0.089,1778968
ADN,20151201,0.012,0.012,0.011,0.011,1107046
ADO,20151201,0.077,0.084,0.077,0.08,1192785
ADR,20151201,0.64,0.66,0.635,0.655,274996
ADV,20151201,0.015,0.015,0.014,0.014,2113708
ADX,20151201,0.004,0.004,0.004,0.004,200000
ADY,20151201,0.018,0.018,0.018,0.018,10000
AEE,20151201,0.015,0.016,0.015,0.015,190000
AEF,20151201,59.5,60.2,59.5,60.2,370
AEI,20151201,0.46,0.465,0.44,0.44,51077
AEV,20151201,0.12,0.125,0.12,0.125,191500
AFA,20151201,0.28,0.28,0.28,0.28,7500
AFG,20151201,1.05,1.05,1.04,1.05,12596
AFI,20151201,5.72,5.76,5.71,5.75,324803
AFJ,20151201,0.915,0.92,0.915,0.915,236471
AFR,20151201,0.054,0.054,0.054,0.054,70000
AGF,20151201,1.315,1.317,1.285,1.29,247488
AGI,20151201,2.4,2.42,2.38,2.39,837283
AGJ,20151201,0.075,0.075,0.075,0.075,125000
AGL,20151201,16.47,16.95,16.47,16.83,2163495
AGO,20151201,0.021,0.021,0.019,0.02,16570891
AGR,20151201,0.155,0.155,0.135,0.15,200116
AGS,20151201,0.029,0.03,0.029,0.03,2363955
AGX,20151201,0.013,0.013,0.013,0.013,65000
AHD,20151201,15.1,15.24,14.65,14.85,53197
AHF,20151201,0.15,0.16,0.145,0.145,822796
AHG,20151201,4.23,4.29,4.22,4.28,863745
AHL,20151201,0.55,0.59,0.54,0.58,1252773
AHQ,20151201,0.003,0.003,0.002,0.002,3700000
AHY,20151201,1.665,1.705,1.66,1.7,2251705
AHZ,20151201,0.745,0.745,0.73,0.74,157627
AIA,20151201,4.82,4.85,4.76,4.76,51682
AIK,20151201,0.1,0.1,0.1,0.1,13500
AIO,20151201,8.6,8.78,8.6,8.77,1846463
AIZ,20151201,2.53,2.59,2.53,2.54,18346
AJA,20151201,5.17,5.19,5.11,5.17,46959
AJD,20151201,1.29,1.3,1.28,1.28,321348
AJL,20151201,0.275,0.3,0.275,0.3,49901
AJM,20151201,0.045,0.045,0.043,0.044,1106841
AJQ,20151201,0.13,0.13,0.13,0.13,20000
AJR,20151201,0.001,0.001,0.001,0.001,2000000
AJX,20151201,0.83,0.835,0.81,0.83,384990
AKG,20151201,0.305,0.305,0.305,0.305,138000
AKM,20151201,0.011,0.012,0.011,0.012,532000
AKY,20151201,14.85,14.85,14.85,14.85,50
ALA,20151201,0.097,0.115,0.095,0.095,319776
ALF,20151201,1.325,1.34,1.32,1.335,333378
ALI,20151201,1.72,1.81,1.72,1.8,204263
ALK,20151201,0.25,0.25,0.235,0.24,172302
ALL,20151201,9.4,9.68,9.37,9.64,2937016
ALQ,20151201,3.74,3.75,3.57,3.68,11069410
ALR,20151201,1.04,1.05,1.03,1.045,86202
ALT,20151201,0.005,0.006,0.005,0.005,827265
ALU,20151201,4.95,5.03,4.9,5.01,511943
ALY,20151201,0.016,0.016,0.016,0.016,24450
AMA,20151201,1.04,1.05,1.035,1.035,2707264
AMC,20151201,13.59,13.66,13.46,13.6,3825347
AMH,20151201,0.865,0.865,0.865,0.865,9500
AMI,20151201,0.058,0.058,0.052,0.058,1349484
AMP,20151201,5.82,5.97,5.8,5.92,12511498
ANG,20151201,0.23,0.245,0.21,0.24,141413
ANN,20151201,21.92,22.12,21.8,22.05,2649598
ANO,20151201,0.03,0.03,0.027,0.027,224066
ANP,20151201,0.071,0.071,0.07,0.07,36376
ANQ,20151201,0.002,0.002,0.002,0.002,400000
ANR,20151201,1.025,1.025,0.96,1,53302
ANW,20151201,0.005,0.005,0.005,0.005,100000
ANZ,20151201,27.06,27.95,27.06,27.79,10114565
AOD,20151201,0.76,0.76,0.76,0.76,4825
AOG,20151201,3.19,3.26,3.18,3.26,1140694
AOH,20151201,0.11,0.11,0.1,0.11,945986
AOK,20151201,0.057,0.057,0.056,0.056,287957
AOP,20151201,0.043,0.043,0.043,0.043,26043
APA,20151201,8.88,8.97,8.77,8.83,3435778
APD,20151201,0.395,0.395,0.39,0.39,104088
APE,20151201,10.79,11.07,10.56,10.7,46612
APG,20151201,0.007,0.007,0.007,0.007,1000000
API,20151201,2.04,2.1,2.03,2.07,846110
APN,20151201,0.485,0.502,0.475,0.485,16579831
APO,20151201,5.45,5.45,5.4,5.44,578515
APW,20151201,0.122,0.125,0.12,0.12,207990
APX,20151201,1.69,1.71,1.67,1.7,122177
APY,20151201,0.011,0.013,0.011,0.012,24850284
APZ,20151201,1.375,1.395,1.375,1.38,22995
AQC,20151201,0.019,0.021,0.019,0.02,2301615
AQD,20151201,0.017,0.018,0.017,0.018,140498
AQF,20151201,1.83,1.83,1.81,1.81,547
AQG,20151201,2.63,2.7,2.62,2.64,71102
AQP,20151201,0.235,0.235,0.235,0.235,474598
AQQ,20151201,0.013,0.014,0.013,0.014,2236260
AQX,20151201,0.05,0.05,0.05,0.05,63341
ARA,20151201,0.365,0.365,0.365,0.365,1137
ARB,20151201,15.55,15.8,15.39,15.74,227662
ARD,20151201,0.023,0.023,0.023,0.023,415000
ARE,20151201,0.004,0.004,0.004,0.004,10000
ARF,20151201,1.69,1.75,1.69,1.725,184209
ARG,20151201,7.64,7.65,7.57,7.57,224583
ARI,20151201,0.077,0.079,0.076,0.078,6485479
ARU,20151201,0.052,0.058,0.052,0.058,247604
ARW,20151201,0.18,0.2,0.18,0.2,13500
ASB,20151201,2.43,2.43,2.4,2.41,883192
ASH,20151201,0.195,0.215,0.195,0.215,81188
ASL,20151201,0.255,0.27,0.255,0.255,180466
AST,20151201,1.49,1.505,1.485,1.505,6474291
ASW,20151201,0.64,0.64,0.64,0.64,1000
ASX,20151201,41.32,42.49,41.2,42.49,530982
ASZ,20151201,1.18,1.18,1.15,1.16,320289
ATC,20151201,0.095,0.095,0.095,0.095,52067
ATP,20151201,0.034,0.034,0.034,0.034,10000
ATU,20151201,0.45,0.465,0.44,0.44,91240
AUB,20151201,8.72,8.9,8.72,8.8,1131
AUC,20151201,0.033,0.033,0.033,0.033,3000
AUF,20151201,1.33,1.36,1.33,1.36,14827
AUI,20151201,7.3,7.3,7.26,7.26,42395
AUQ,20151201,0.014,0.014,0.013,0.013,480000
AUZ,20151201,0.004,0.004,0.004,0.004,120000
AVB,20151201,0.053,0.053,0.053,0.053,766889
AVG,20151201,0.395,0.395,0.39,0.39,113000
AVH,20151201,0.098,0.1,0.095,0.1,342038
AVJ,20151201,0.56,0.56,0.55,0.55,200560
AVN,20151201,2.01,2.02,2,2.01,189047
AVQ,20151201,0.31,0.31,0.3,0.3,78270
