AAA,20130923,50.17,50.18,50.17,50.18,11093
AAC,20130923,1.095,1.095,1.085,1.085,314148
AAD,20130923,1.795,1.83,1.77,1.82,633601
AAR,20130923,0.004,0.004,0.004,0.004,130000
AAU,20130923,0.07,0.07,0.07,0.07,14485
AAX,20130923,1.645,1.645,1.6,1.61,519840
AAY,20130923,0.011,0.011,0.011,0.011,70000
ABC,20130923,3.56,3.59,3.51,3.53,1373152
ABN,20130923,0.016,0.018,0.016,0.018,345000
ABP,20130923,2.27,2.31,2.26,2.3,245684
ABU,20130923,0.031,0.032,0.03,0.032,9031043
ABV,20130923,0.017,0.017,0.017,0.017,375000
ABW,20130923,1.07,1.075,1.07,1.075,93397
ABY,20130923,0.355,0.36,0.35,0.355,545710
ACB,20130923,0.055,0.055,0.053,0.053,83915
ACG,20130923,0.165,0.17,0.16,0.16,454848
ACK,20130923,0.25,0.25,0.25,0.25,1400
ACL,20130923,0.58,0.595,0.575,0.59,3048938
ACR,20130923,3.33,3.33,3.21,3.22,342022
ACW,20130923,0.007,0.007,0.007,0.007,100000
ADD,20130923,0.003,0.003,0.003,0.003,48867
ADJ,20130923,0.063,0.066,0.063,0.063,657921
ADN,20130923,0.073,0.073,0.069,0.069,258973
ADO,20130923,0.06,0.062,0.059,0.062,1777000
ADX,20130923,0.019,0.019,0.018,0.018,43400
ADY,20130923,0.02,0.02,0.02,0.02,415000
AEB,20130923,0.175,0.175,0.165,0.165,29212
AEF,20130923,22.5,22.5,22.5,22.5,28
AEJ,20130923,7.3,7.3,7.3,7.3,10
AEM,20130923,0.017,0.017,0.016,0.016,1650000
AEU,20130923,1.57,1.57,1.56,1.56,179017
AFA,20130923,0.185,0.185,0.185,0.185,10000
AFI,20130923,5.82,5.87,5.81,5.81,234563
AFR,20130923,0.085,0.085,0.085,0.085,40000
AGE,20130923,0.068,0.073,0.067,0.068,2636835
AGF,20130923,0.79,0.795,0.785,0.79,210590
AGG,20130923,2.99,2.99,2.81,2.81,10544
AGI,20130923,4.1,4.17,4.1,4.11,149019
AGK,20130923,15.49,15.52,15.37,15.46,1107101
AGO,20130923,0.815,0.867,0.805,0.855,14150923
AGR,20130923,0.07,0.07,0.07,0.07,267200
AGS,20130923,0.145,0.145,0.145,0.145,72344
AHD,20130923,8.2,8.26,8.09,8.14,28650
AHE,20130923,3.9,3.97,3.84,3.86,360116
AHZ,20130923,0.08,0.08,0.065,0.073,48003065
AIA,20130923,2.94,2.96,2.93,2.94,40948
AIB,20130923,1.005,1.005,1.005,1.005,3750
AIK,20130923,0.064,0.064,0.064,0.064,20000
AIO,20130923,5.88,5.97,5.82,5.92,3239719
AIQ,20130923,0.285,0.285,0.285,0.285,9000
AIW,20130923,0.012,0.012,0.012,0.012,300000
AIX,20130923,0.019,0.019,0.018,0.019,809341
AIZ,20130923,1.24,1.26,1.24,1.26,456100
AJA,20130923,3.53,3.53,3.43,3.43,15763
AJC,20130923,0.012,0.012,0.012,0.012,26572
AJD,20130923,1.13,1.13,1.11,1.11,45500
AJJ,20130923,0.135,0.135,0.135,0.135,7900
AJL,20130923,1.35,1.39,1.35,1.375,44958
AJM,20130923,0.125,0.125,0.12,0.12,33372
AJQ,20130923,0.275,0.28,0.27,0.275,106785
AJX,20130923,0.14,0.14,0.125,0.125,332982
AKA,20130923,0.105,0.105,0.105,0.105,10000
AKF,20130923,0.12,0.12,0.115,0.115,360000
AKG,20130923,0.945,0.945,0.945,0.945,5000
AKK,20130923,0.012,0.013,0.012,0.012,4962000
AKM,20130923,0.053,0.053,0.053,0.053,11000
AKP,20130923,5.23,5.23,5.05,5.05,1107
ALF,20130923,1.71,1.74,1.7,1.735,588106
ALK,20130923,0.41,0.42,0.41,0.415,408872
ALL,20130923,4.38,4.47,4.33,4.43,1259507
ALQ,20130923,9.9,9.92,9.65,9.79,1209137
ALR,20130923,1.3,1.315,1.29,1.29,43991
ALT,20130923,0.021,0.021,0.021,0.021,100000
ALU,20130923,2.59,2.6,2.57,2.59,20310
ALY,20130923,0.05,0.05,0.05,0.05,7000
ALZ,20130923,3.53,3.535,3.47,3.51,515066
AMA,20130923,0.37,0.37,0.36,0.36,282580
AMC,20130923,10.36,10.56,10.35,10.55,2321350
AMH,20130923,0.91,0.91,0.895,0.895,4110
AMM,20130923,1.94,1.96,1.92,1.955,361502
AMO,20130923,0.22,0.22,0.22,0.22,3000
AMP,20130923,4.69,4.71,4.68,4.7,4088500
AMX,20130923,0.125,0.125,0.115,0.12,776481
ANG,20130923,3.41,3.45,3.37,3.37,92558
ANN,20130923,21.09,21.09,20.48,20.49,632111
ANO,20130923,0.012,0.012,0.011,0.011,754864
ANP,20130923,0.017,0.017,0.014,0.014,14229452
ANQ,20130923,0.007,0.007,0.007,0.007,1165680
ANZ,20130923,30.88,31.25,30.82,31.19,4003631
AOD,20130923,1.045,1.045,1.045,1.045,8000
AOH,20130923,0.15,0.16,0.15,0.155,607500
AOK,20130923,0.135,0.14,0.135,0.135,1282346
AOM,20130923,0.011,0.011,0.01,0.01,491000
AON,20130923,0.034,0.034,0.033,0.034,422252
AOP,20130923,0.054,0.056,0.054,0.056,13038
APA,20130923,5.93,5.98,5.89,5.95,1294636
APD,20130923,0.26,0.26,0.26,0.26,38000
APE,20130923,4.71,4.75,4.7,4.75,15429
APG,20130923,0.035,0.035,0.035,0.035,156554
API,20130923,0.47,0.475,0.455,0.455,584558
APN,20130923,0.35,0.355,0.345,0.345,260424
APZ,20130923,0.17,0.17,0.16,0.165,4043458
AQA,20130923,2.16,2.2,2.15,2.16,187734
AQC,20130923,0.014,0.015,0.013,0.013,1536565
AQD,20130923,0.023,0.023,0.023,0.023,80000
AQG,20130923,3.37,3.39,3.18,3.18,531586
AQI,20130923,0.17,0.17,0.17,0.17,6000
AQO,20130923,0.155,0.155,0.145,0.145,55716
AQP,20130923,0.87,0.875,0.86,0.86,206334
AQR,20130923,0.165,0.165,0.165,0.165,10997
ARA,20130923,0.29,0.29,0.29,0.29,60000
ARF,20130923,1.19,1.19,1.14,1.18,146354
ARG,20130923,6.9,7,6.85,6.95,296705
ARH,20130923,0.09,0.09,0.075,0.085,309649
ARI,20130923,1.225,1.26,1.21,1.255,5008538
ARM,20130923,0.061,0.061,0.06,0.06,200000
ARP,20130923,12.6,12.65,12.51,12.61,101575
ARU,20130923,0.098,0.098,0.095,0.095,130850
ARV,20130923,0.005,0.005,0.005,0.005,425008
ARW,20130923,1.11,1.11,1.1,1.1,53058
ARX,20130923,0.003,0.003,0.003,0.003,29667
ASB,20130923,0.795,0.8,0.765,0.765,204734
ASL,20130923,1.655,1.665,1.615,1.635,2363098
ASW,20130923,0.67,0.67,0.67,0.67,5000
ASX,20130923,35.11,35.15,34.86,34.9,401107
ASZ,20130923,0.39,0.4,0.39,0.4,114750
ATI,20130923,0.24,0.25,0.24,0.25,36920
ATN,20130923,0.003,0.003,0.003,0.003,625000
ATP,20130923,0.05,0.05,0.05,0.05,59636
ATR,20130923,0.95,0.95,0.95,0.95,3100
ATU,20130923,2.05,2.05,1.92,2,359500
ATV,20130923,0.024,0.024,0.022,0.023,593334
AUB,20130923,10.82,11,10.8,10.99,16100
AUC,20130923,0.025,0.025,0.025,0.025,150000
AUF,20130923,1.1,1.1,1.1,1.1,14607
AUI,20130923,7.6,7.6,7.6,7.6,2600500
AUQ,20130923,0.04,0.04,0.038,0.038,577270
AUT,20130923,3.31,3.35,3.25,3.26,720169
AVA,20130923,0.14,0.14,0.135,0.135,166141
AVB,20130923,0.086,0.086,0.082,0.083,3150973
AVG,20130923,0.45,0.45,0.45,0.45,3051404
AVH,20130923,0.12,0.125,0.12,0.125,12449
AVI,20130923,0.008,0.008,0.008,0.008,170000
AVJ,20130923,0.61,0.61,0.585,0.585,66910
AVQ,20130923,0.022,0.022,0.021,0.022,3043400
AVX,20130923,0.016,0.016,0.015,0.015,1490239
AWC,20130923,1.035,1.04,1.02,1.03,6441301
AWD,20130923,0.007,0.007,0.007,0.007,2500000
AWE,20130923,1.24,1.25,1.222,1.23,2140306
AWK,20130923,0.48,0.5,0.48,0.5,20400
AWV,20130923,0.024,0.024,0.022,0.022,125320
AXC,20130923,0.001,0.001,0.001,0.001,4999997
AXE,20130923,0.185,0.185,0.18,0.185,36705
AXZ,20130923,0.995,1,0.99,1,8000
AYC,20130923,0.16,0.16,0.16,0.16,32258
AYF,20130923,6.44,6.44,6.35,6.35,7111
AYN,20130923,0.003,0.004,0.003,0.003,12852010
AYR,20130923,0.009,0.009,0.009,0.009,56000
AZF,20130923,2.29,2.3,2.25,2.25,23958
AZJ,20130923,4.65,4.66,4.615,4.63,3518662
AZK,20130923,0.045,0.045,0.045,0.045,118000
AZM,20130923,0.038,0.038,0.036,0.036,384454
AZQ,20130923,0.075,0.075,0.075,0.075,150000
AZS,20130923,0.03,0.03,0.029,0.029,699614
AZY,20130923,0.036,0.036,0.036,0.036,50000
AZZ,20130923,0.505,0.505,0.5,0.5,257081
BAS,20130923,0.01,0.011,0.01,0.011,3313535
BBG,20130923,0.405,0.417,0.39,0.405,7345625
BBR,20130923,0.3,0.3,0.3,0.3,30000
BCC,20130923,0.069,0.069,0.068,0.068,2018259
BCI,20130923,4.33,4.4,4.3,4.38,422303
BCN,20130923,0.004,0.004,0.004,0.004,450000
BCT,20130923,0.155,0.155,0.15,0.15,88300
BDM,20130923,0.04,0.04,0.04,0.04,107000
BDR,20130923,0.82,0.865,0.82,0.85,4587843
BEAR,20130923,18.8,18.8,18.68,18.68,30473
BEN,20130923,10.25,10.305,10.25,10.28,889056
BEZ,20130923,0.05,0.05,0.05,0.05,30000
BFG,20130923,0.68,0.68,0.655,0.655,50434
BGA,20130923,3.4,3.42,3.38,3.4,88785
BGG,20130923,0.17,0.17,0.16,0.16,186506
BGL,20130923,0.795,0.81,0.785,0.8,1149548
BGS,20130923,0.024,0.024,0.023,0.023,2265168
BHP,20130923,35.88,36.16,35.7,36.1,6240347
BIT,20130923,0.096,0.096,0.089,0.094,137000
BKI,20130923,1.53,1.545,1.52,1.545,436209
BKL,20130923,29.5,30.1,29.5,30.1,19193
BKN,20130923,5.9,5.9,5.75,5.77,670005
BKP,20130923,0.004,0.004,0.004,0.004,340000
BKW,20130923,13.15,13.57,13.06,13.54,86387
BKY,20130923,0.235,0.235,0.225,0.23,419333
BLA,20130923,1.42,1.42,1.4,1.4,39575
BLD,20130923,4.76,4.83,4.73,4.78,1681927
BLG,20130923,0.145,0.15,0.145,0.15,28800
BLK,20130923,0.195,0.2,0.19,0.2,108277
BLR,20130923,0.015,0.015,0.014,0.014,276242
BLT,20130923,0.37,0.37,0.35,0.355,365191
BLY,20130923,0.48,0.495,0.45,0.455,8160304
BLZ,20130923,0.001,0.001,0.001,0.001,2280000
BMN,20130923,0.054,0.055,0.053,0.055,116913
BND,20130923,0.2,0.21,0.195,0.2,1996255
BNE,20130923,0.001,0.001,0.001,0.001,5788200
BNO,20130923,0.725,0.73,0.7,0.72,1138013
BOA,20130923,0.33,0.33,0.32,0.32,7500
BOC,20130923,0.56,0.56,0.55,0.55,10350
BOE,20130923,0.018,0.02,0.018,0.02,155000
BOL,20130923,0.17,0.17,0.165,0.17,735134
BOQ,20130923,10.69,10.74,10.65,10.74,710244
BPH,20130923,0.013,0.013,0.013,0.013,100000
BPO,20130923,0.002,0.002,0.002,0.002,15262440
BPT,20130923,1.3,1.32,1.29,1.3,3604355
BRB,20130923,0.2,0.2,0.2,0.2,3000
BRC,20130923,0.35,0.35,0.35,0.35,18500
BRD,20130923,0.002,0.002,0.002,0.002,300000
BRG,20130923,8.56,8.685,8.51,8.6,355371
BRL,20130923,0.155,0.157,0.145,0.145,1751629
BRO,20130923,0.001,0.001,0.001,0.001,240000
BRU,20130923,1.715,1.715,1.677,1.69,273622
BRW,20130923,0.011,0.011,0.011,0.011,127302
BSA,20130923,0.145,0.145,0.14,0.14,225944
BSE,20130923,0.36,0.365,0.355,0.365,1020263
BSL,20130923,4.82,4.96,4.74,4.96,2952014
BSM,20130923,0.012,0.012,0.011,0.011,267778
BTR,20130923,0.26,0.275,0.255,0.255,972070
BTT,20130923,4.26,4.43,4.26,4.39,309929
BUL,20130923,0.082,0.085,0.081,0.085,667026
BUY,20130923,0.016,0.016,0.015,0.015,320000
BVA,20130923,0.275,0.275,0.275,0.275,22225
BWD,20130923,0.085,0.09,0.085,0.085,61869
BWP,20130923,2.3,2.315,2.28,2.3,836621
BXB,20130923,8.9,8.945,8.89,8.91,3630021
BYE,20130923,0.79,0.8,0.73,0.73,122271
BYI,20130923,1.58,1.58,1.575,1.575,1841625
BYL,20130923,0.365,0.365,0.345,0.35,156554
CAA,20130923,0.22,0.22,0.21,0.21,485855
CAB,20130923,3.84,3.89,3.755,3.81,452092
CAF,20130923,0.31,0.32,0.31,0.31,3824
CAJ,20130923,0.375,0.375,0.365,0.37,490078
CAM,20130923,1.08,1.085,1.08,1.085,25100
CAQ,20130923,0.02,0.02,0.02,0.02,1027502
CAS,20130923,0.23,0.25,0.23,0.25,115977
CAV,20130923,0.034,0.034,0.034,0.034,130573
CAZ,20130923,0.12,0.12,0.11,0.115,159933
CBA,20130923,73.49,73.67,73.3,73.51,1948521
CBQ,20130923,0.009,0.009,0.008,0.008,112000
CBS,20130923,0.019,0.019,0.019,0.019,93496
CCC,20130923,0.032,0.033,0.032,0.032,490490
CCF,20130923,0.024,0.024,0.023,0.023,88634
CCJ,20130923,0.067,0.067,0.067,0.067,48222
CCL,20130923,12.23,12.28,12.12,12.12,1711820
CCP,20130923,9.99,9.99,9.7,9.9,52281
CCU,20130923,0.16,0.165,0.16,0.16,164620
CCV,20130923,1.31,1.315,1.3,1.31,682237
CDA,20130923,2.06,2.1,2.04,2.07,265148
CDB,20130923,0.012,0.012,0.012,0.012,623198
CDD,20130923,6.27,6.27,6.01,6.22,331807
CDG,20130923,0.13,0.13,0.125,0.125,110000
CDI,20130923,2.5,2.51,2.49,2.51,12802
CDM,20130923,1.38,1.39,1.38,1.38,145345
CDP,20130923,5.47,5.52,5.45,5.45,51689
CDU,20130923,2.22,2.25,2.12,2.21,1335986
CDY,20130923,0.029,0.029,0.028,0.028,2181817
CEL,20130923,0.1,0.105,0.098,0.098,525000
CEN,20130923,0.021,0.021,0.02,0.02,270000
CFE,20130923,0.12,0.125,0.12,0.125,80282
CFU,20130923,0.04,0.041,0.04,0.041,453298
CFX,20130923,2.05,2.05,2.025,2.05,6233592
CGF,20130923,5.55,5.57,5.51,5.52,6232537
CGH,20130923,0.5,0.51,0.48,0.485,136459
CGN,20130923,0.001,0.002,0.001,0.001,6476667
CGP,20130923,0.036,0.037,0.035,0.037,3583150
CHC,20130923,3.79,3.81,3.745,3.79,385608
CHZ,20130923,0.11,0.11,0.1,0.105,474125
CIN,20130923,23.77,23.8,23.7,23.8,2996
CIR,20130923,0.26,0.26,0.26,0.26,105887
CIW,20130923,0.865,0.865,0.865,0.865,22000
CIX,20130923,0.36,0.37,0.35,0.35,15647
CKA,20130923,0.2,0.205,0.2,0.2,441778
CKF,20130923,1.765,1.765,1.71,1.71,63956
CKL,20130923,0.81,0.81,0.775,0.775,1250
CLA,20130923,0.026,0.027,0.025,0.025,2038877
CLH,20130923,1.855,1.86,1.825,1.85,231450
CLO,20130923,1.46,1.46,1.455,1.455,357525
CLR,20130923,0.215,0.215,0.215,0.215,6500
CLT,20130923,0.16,0.16,0.16,0.16,2558
CLV,20130923,0.505,0.505,0.495,0.5,108700
CLX,20130923,2.02,2.02,2,2,36800
CLZ,20130923,0.14,0.14,0.135,0.135,57193
CMG,20130923,0.47,0.475,0.46,0.46,395844
CMT,20130923,0.13,0.13,0.13,0.13,116000
CMW,20130923,1.025,1.035,1.02,1.035,4188617
CMY,20130923,0.008,0.008,0.008,0.008,1600000
CND,20130923,0.25,0.25,0.25,0.25,28000
CNI,20130923,0.83,0.83,0.8,0.83,13754
CNO,20130923,0.068,0.07,0.066,0.07,35643
