1PG,20150127,0.935,1.1,0.935,1.08,1401614
3PL,20150127,2.22,2.3,2.22,2.22,10170
8IH,20150127,0.41,0.43,0.4,0.4,1544681
AAA,20150127,50.21,50.21,50.19,50.19,59003
AAC,20150127,1.6,1.67,1.6,1.62,1322107
AAD,20150127,2.63,2.71,2.61,2.68,1359941
AAR,20150127,0.012,0.012,0.012,0.012,4256
AAU,20150127,0.051,0.051,0.051,0.051,16000
AAX,20150127,0.4,0.405,0.395,0.4,984908
AB1,20150127,0.225,0.23,0.22,0.22,61253
ABC,20150127,3.56,3.63,3.56,3.6,882443
ABP,20150127,3.03,3.12,3.02,3.11,912615
ABU,20150127,0.335,0.34,0.315,0.315,248632
ABV,20150127,0.007,0.007,0.007,0.007,106667
ABW,20150127,0.97,0.97,0.97,0.97,2835
ABX,20150127,0.26,0.265,0.26,0.265,32000
ABY,20150127,0.195,0.195,0.195,0.195,31846
ACB,20150127,0.042,0.042,0.042,0.042,77441
ACG,20150127,0.1,0.1,0.1,0.1,350072
ACL,20150127,0.091,0.091,0.09,0.09,316798
ACO,20150127,1.6,1.8,1.6,1.78,588489
ACQ,20150127,0.74,0.74,0.72,0.72,125800
ACR,20150127,1.495,1.575,1.44,1.57,568456
ACW,20150127,0.061,0.062,0.057,0.06,155700
ACX,20150127,1.86,1.875,1.855,1.855,46405
ADJ,20150127,0.12,0.12,0.11,0.115,895622
ADN,20150127,0.025,0.025,0.025,0.025,350000
ADO,20150127,0.105,0.105,0.1,0.1,959245
ADV,20150127,0.005,0.005,0.005,0.005,250000
ADY,20150127,0.033,0.033,0.031,0.032,3430385
AEB,20150127,0.075,0.075,0.074,0.074,267373
AEF,20150127,37.6,37.6,37.6,37.6,164
AEI,20150127,0.225,0.27,0.225,0.26,1232600
AEK,20150127,0.079,0.08,0.077,0.077,127986
AFA,20150127,0.24,0.24,0.24,0.24,30000
AFI,20150127,6.12,6.15,6.09,6.15,383188
AFJ,20150127,1.29,1.295,1.28,1.29,400158
AFR,20150127,0.082,0.082,0.077,0.077,206712
AFV,20150127,0.55,0.55,0.55,0.55,20000
AGB,20150127,0.25,0.25,0.245,0.25,65979
AGE,20150127,0.025,0.025,0.025,0.025,262000
AGF,20150127,1.185,1.19,1.16,1.165,808448
AGG,20150127,2.75,2.75,2.75,2.75,1000
AGI,20150127,2.76,3.035,2.75,2.86,2233624
AGL,20150127,14.28,14.29,14.07,14.19,1642174
AGO,20150127,0.165,0.175,0.16,0.165,8792254
AGR,20150127,0.031,0.031,0.031,0.031,10000
AGS,20150127,0.072,0.072,0.07,0.07,622057
AHD,20150127,11.3,11.39,11.22,11.22,101912
AHE,20150127,3.68,3.8,3.68,3.8,1073585
AHF,20150127,0.255,0.255,0.24,0.24,223096
AHN,20150127,0.012,0.012,0.012,0.012,40000
AHR,20150127,0.11,0.11,0.11,0.11,11000
AHY,20150127,1.68,1.685,1.625,1.635,1001929
AHZ,20150127,0.125,0.125,0.12,0.12,814429
AIA,20150127,4.13,4.25,4.13,4.22,54619
AIB,20150127,0.825,0.825,0.825,0.825,17500
AIO,20150127,6.02,6.09,6.01,6.02,3253935
AIZ,20150127,2.42,2.42,2.39,2.39,16956
AJA,20150127,4.98,5,4.95,4.98,65665
AJC,20150127,0.003,0.003,0.003,0.003,250000
AJD,20150127,1.24,1.25,1.235,1.25,108989
AJJ,20150127,0.08,0.08,0.08,0.08,144616
AJL,20150127,0.48,0.48,0.47,0.48,118157
AJM,20150127,0.048,0.048,0.047,0.047,290000
AJQ,20150127,0.051,0.051,0.051,0.051,20000
AJX,20150127,0.71,0.735,0.65,0.735,4015517
AKG,20150127,1.2,1.2,1.18,1.18,25409
AKK,20150127,0.039,0.039,0.039,0.039,100540
AKM,20150127,0.035,0.037,0.028,0.036,2320783
AKP,20150127,9.55,9.55,9,9,10100
ALA,20150127,0.19,0.195,0.185,0.185,145000
ALF,20150127,1.31,1.33,1.295,1.325,710201
ALK,20150127,0.245,0.25,0.235,0.235,310049
ALL,20150127,6.8,6.99,6.77,6.95,2033612
ALQ,20150127,4.87,5.14,4.77,5,3116762
ALR,20150127,1.12,1.13,1.115,1.13,25496
ALT,20150127,0.027,0.028,0.027,0.027,361808
ALU,20150127,2.92,2.93,2.85,2.87,148640
AMA,20150127,0.375,0.375,0.37,0.37,89303
