AAA,20140509,50.12,50.12,50.11,50.12,68681
AAC,20140509,1.28,1.28,1.265,1.27,188270
AAD,20140509,2.52,2.55,2.48,2.51,1136022
AAI,20140509,15,15,15,15,130
AAR,20140509,0.013,0.013,0.013,0.013,22223
AAX,20140509,0.575,0.585,0.55,0.57,210280
ABC,20140509,3.84,3.84,3.805,3.82,591355
ABP,20140509,2.5,2.51,2.47,2.49,459073
ABU,20140509,0.023,0.023,0.023,0.023,590144
ABV,20140509,0.008,0.008,0.007,0.007,225000
ABY,20140509,0.205,0.205,0.195,0.195,511247
ABZ,20140509,0.18,0.19,0.18,0.19,60000
ACB,20140509,0.048,0.05,0.048,0.05,252811
ACG,20140509,0.12,0.12,0.12,0.12,100320
ACL,20140509,0.53,0.53,0.52,0.52,100260
ACQ,20140509,0.925,0.93,0.92,0.925,89200
ACR,20140509,0.99,1,0.98,0.99,1097890
ADD,20140509,0.004,0.004,0.004,0.004,150583
ADJ,20140509,0.078,0.083,0.078,0.08,1405631
ADN,20140509,0.05,0.05,0.048,0.048,246175
ADO,20140509,0.19,0.195,0.185,0.19,990427
ADX,20140509,0.012,0.012,0.012,0.012,734000
ADY,20140509,0.012,0.012,0.012,0.012,810009
AEB,20140509,0.1,0.1,0.095,0.098,129855
AEE,20140509,0.031,0.033,0.03,0.031,996423
AEF,20140509,33.65,33.85,33,33.85,580
AEK,20140509,0.086,0.086,0.08,0.08,236000
AEU,20140509,1.74,1.74,1.72,1.72,55485
AFI,20140509,5.92,5.92,5.87,5.88,265374
AFJ,20140509,1.275,1.29,1.265,1.265,172099
AFR,20140509,0.08,0.082,0.08,0.08,289741
AFV,20140509,0.58,0.58,0.58,0.58,25000
AGD,20140509,0.072,0.072,0.07,0.07,18435
AGF,20140509,0.665,0.675,0.66,0.665,233855
AGG,20140509,3.7,3.77,3.7,3.77,23476
AGI,20140509,4.01,4.01,3.91,3.96,387116
AGK,20140509,15.94,15.97,15.765,15.94,570923
AGO,20140509,0.845,0.86,0.835,0.84,5175211
AGS,20140509,0.215,0.245,0.215,0.23,99718
AGX,20140509,0.014,0.014,0.014,0.014,884
AHD,20140509,9.17,9.34,9.13,9.2,26895
AHE,20140509,3.86,3.89,3.835,3.86,821080
AIA,20140509,3.81,3.99,3.71,3.87,40554
AIB,20140509,0.9,0.9,0.9,0.9,11000
AIO,20140509,5.72,5.76,5.655,5.72,2275193
AIQ,20140509,0.14,0.14,0.13,0.13,1910000
AIV,20140509,0.018,0.018,0.018,0.018,80000
AIX,20140509,0.004,0.005,0.004,0.004,283941
AIZ,20140509,1.92,1.955,1.92,1.955,25365
AJA,20140509,3.83,3.91,3.81,3.91,21375
AJL,20140509,0.88,0.88,0.845,0.845,2764
AJM,20140509,0.175,0.18,0.175,0.18,142000
AJQ,20140509,0.15,0.15,0.145,0.145,64000
AJR,20140509,0.003,0.003,0.002,0.002,7892000
AJX,20140509,0.12,0.12,0.12,0.12,45000
AKA,20140509,0.083,0.083,0.083,0.083,4500
AKG,20140509,1,1.05,1,1.05,4100
AKK,20140509,0.012,0.012,0.011,0.012,3551000
AKM,20140509,0.039,0.039,0.039,0.039,58000
AKP,20140509,3.85,3.85,3.8,3.8,8500
ALA,20140509,0.165,0.17,0.16,0.16,183197
ALF,20140509,1.695,1.7,1.685,1.69,402056
ALK,20140509,0.31,0.32,0.305,0.305,26720
ALL,20140509,5.12,5.12,5.05,5.06,928173
ALQ,20140509,7.7,7.905,7.67,7.88,888614
ALR,20140509,1.25,1.26,1.25,1.26,9500
ALT,20140509,0.034,0.035,0.033,0.033,1637387
ALU,20140509,2.19,2.2,2.17,2.2,68854
ALZ,20140509,4.29,4.29,4.23,4.26,1369192
AMA,20140509,0.25,0.25,0.25,0.25,90000
AMC,20140509,10.41,10.47,10.335,10.45,2675893
AMM,20140509,2.1,2.11,2.07,2.1,490645
AMP,20140509,5.29,5.295,5.25,5.25,7478313
ANG,20140509,1.795,1.825,1.7,1.7,140568
ANI,20140509,2.03,2.04,2.02,2.02,219304
ANN,20140509,18.25,18.25,17.96,18.1,232454
ANO,20140509,0.014,0.014,0.014,0.014,800000
ANP,20140509,0.14,0.14,0.135,0.135,144556
ANQ,20140509,0.009,0.009,0.009,0.009,365000
ANW,20140509,0.006,0.006,0.006,0.006,170318
ANZ,20140509,32.82,32.9,32.68,32.72,11134987
AOC,20140509,0.115,0.115,0.11,0.11,48895
AOG,20140509,2.05,2.075,2.03,2.06,482462
AOH,20140509,0.15,0.15,0.15,0.15,126992
AOK,20140509,0.175,0.18,0.175,0.18,555320
AON,20140509,0.017,0.017,0.017,0.017,175000
AOP,20140509,0.07,0.07,0.07,0.07,35403
APA,20140509,6.7,6.94,6.68,6.91,3882034
APD,20140509,0.265,0.265,0.26,0.26,21090
APE,20140509,5.29,5.34,5.26,5.26,9622
APG,20140509,0.019,0.021,0.019,0.02,634000
API,20140509,0.545,0.55,0.54,0.54,232756
APN,20140509,0.63,0.655,0.62,0.655,4155654
APW,20140509,0.084,0.084,0.083,0.083,132239
APZ,20140509,1.33,1.34,1.33,1.34,9582
AQA,20140509,3.42,3.43,3.4,3.42,1283827
AQC,20140509,0.005,0.005,0.005,0.005,570410
AQD,20140509,0.017,0.019,0.017,0.019,83260
AQG,20140509,2.47,2.47,2.43,2.46,46265
AQO,20140509,0.185,0.19,0.185,0.19,50000
AQP,20140509,0.385,0.385,0.365,0.385,518954
AQR,20140509,0.14,0.14,0.14,0.14,105000
ARA,20140509,0.36,0.36,0.36,0.36,15369
ARD,20140509,0.025,0.025,0.022,0.022,47200
ARE,20140509,0.024,0.024,0.022,0.022,100450
ARF,20140509,1.16,1.165,1.14,1.165,128500
ARG,20140509,7.23,7.23,7.2,7.2,116388
ARH,20140509,0.03,0.03,0.027,0.027,38000
ARI,20140509,1.15,1.15,1.1,1.105,14965239
ARP,20140509,12,12.03,11.91,11.96,105916
ARU,20140509,0.066,0.068,0.065,0.065,135141
ARV,20140509,0.003,0.003,0.003,0.003,35617
ARW,20140509,0.47,0.47,0.47,0.47,20000
ASB,20140509,1.07,1.09,1.07,1.09,902301
ASL,20140509,0.94,0.945,0.935,0.94,554746
ASX,20140509,35.7,35.85,35.44,35.8,328540
ASZ,20140509,0.39,0.39,0.385,0.385,32443
