1PG,20150213,1.05,1.105,1.04,1.1,817215
3PL,20150213,2.39,2.4,2.3,2.4,27902
8CO,20150213,0.23,0.23,0.225,0.225,27140
8IH,20150213,0.4,0.4,0.4,0.4,24450
AAA,20150213,50.14,50.15,50.14,50.15,64774
AAC,20150213,1.51,1.525,1.49,1.51,485778
AAD,20150213,2.73,2.785,2.7,2.76,1230415
AAJ,20150213,0.009,0.009,0.009,0.009,10000
AAR,20150213,0.01,0.01,0.008,0.008,7600
AAU,20150213,0.052,0.052,0.052,0.052,25000
AAX,20150213,0.43,0.435,0.41,0.41,67080
AB1,20150213,0.17,0.17,0.17,0.17,9335
ABC,20150213,3.83,3.92,3.83,3.92,982823
ABP,20150213,3.32,3.35,3.275,3.3,549105
ABU,20150213,0.275,0.28,0.275,0.28,215930
ABV,20150213,0.007,0.007,0.007,0.007,2521739
ABW,20150213,0.97,0.97,0.97,0.97,85110
ABX,20150213,0.295,0.3,0.29,0.295,60467
ABY,20150213,0.18,0.19,0.18,0.185,257029
ACB,20150213,0.05,0.05,0.05,0.05,61694
ACG,20150213,0.097,0.097,0.097,0.097,46600
ACL,20150213,0.068,0.068,0.066,0.066,36568
ACO,20150213,1.79,1.8,1.78,1.8,2656646
ACQ,20150213,0.725,0.735,0.72,0.73,174800
ACR,20150213,1.34,1.42,1.34,1.38,622829
ACW,20150213,0.06,0.063,0.06,0.063,154813
ACX,20150213,1.91,1.94,1.91,1.94,3253
ADA,20150213,0.29,0.29,0.29,0.29,300
ADD,20150213,0.023,0.023,0.023,0.023,2500
ADJ,20150213,0.115,0.115,0.11,0.11,437395
ADN,20150213,0.028,0.028,0.028,0.028,2000
ADO,20150213,0.099,0.1,0.097,0.099,1730950
ADV,20150213,0.004,0.004,0.004,0.004,1227570
ADY,20150213,0.031,0.032,0.031,0.032,703040
AEB,20150213,0.069,0.069,0.069,0.069,15000
AEF,20150213,41,41,41,41,242
AEI,20150213,0.455,0.48,0.455,0.48,575985
AFA,20150213,0.25,0.25,0.25,0.25,5727
AFI,20150213,6.14,6.2,6.13,6.16,423767
AFJ,20150213,1.45,1.46,1.44,1.45,462486
AFR,20150213,0.07,0.07,0.065,0.065,214024
AFV,20150213,0.53,0.53,0.53,0.53,5000
AGB,20150213,0.225,0.25,0.225,0.225,19748
AGD,20150213,0.13,0.13,0.13,0.13,20000
AGE,20150213,0.031,0.031,0.031,0.031,200000
AGF,20150213,1.175,1.185,1.17,1.185,521268
AGG,20150213,3.09,3.09,3.09,3.09,662
AGI,20150213,2.8,2.82,2.7,2.7,1321662
AGL,20150213,14.79,15,14.75,14.98,1891510
AGO,20150213,0.19,0.2,0.185,0.195,12662903
AGR,20150213,0.028,0.03,0.026,0.03,367064
AGS,20150213,0.063,0.066,0.063,0.066,165000
AGX,20150213,0.016,0.016,0.015,0.015,100600
AHD,20150213,11.71,11.75,11.5,11.6,87779
AHE,20150213,3.74,3.87,3.73,3.79,3965666
AHF,20150213,0.245,0.245,0.245,0.245,17100
AHY,20150213,1.69,1.75,1.69,1.73,910235
AHZ,20150213,0.11,0.115,0.107,0.11,1495829
AIA,20150213,4.28,4.32,4.26,4.26,9981
AIK,20150213,0.105,0.105,0.105,0.105,399990
AIO,20150213,6.3,6.45,6.27,6.4,5265884
AIQ,20150213,0.155,0.155,0.15,0.15,466125
AIV,20150213,0.018,0.02,0.018,0.019,698900
AIZ,20150213,2.51,2.51,2.49,2.51,12603
AJA,20150213,5.08,5.08,4.96,4.99,70411
AJD,20150213,1.26,1.26,1.25,1.25,43536
AJL,20150213,0.34,0.34,0.34,0.34,1000
AJM,20150213,0.033,0.033,0.032,0.033,70902
AJQ,20150213,0.075,0.08,0.075,0.08,177000
AJR,20150213,0.001,0.002,0.001,0.002,1000000
AJX,20150213,0.675,0.705,0.675,0.69,1960937
AKG,20150213,0.78,0.78,0.725,0.73,416294
AKK,20150213,0.039,0.04,0.036,0.04,905401
AKM,20150213,0.031,0.031,0.027,0.028,130203
AKP,20150213,10.2,10.25,9.8,10,13706
ALA,20150213,0.21,0.22,0.195,0.21,311695
ALF,20150213,1.39,1.41,1.345,1.345,712338
ALK,20150213,0.33,0.36,0.33,0.36,1529501
ALL,20150213,7.11,7.255,7.05,7.19,2445464
ALQ,20150213,5.7,5.87,5.68,5.75,1171852
ALR,20150213,1.16,1.23,1.16,1.2,148058
ALT,20150213,0.024,0.026,0.024,0.025,260000
ALU,20150213,3.24,3.285,3.21,3.26,136827
ALY,20150213,0.016,0.016,0.016,0.016,35000
AMA,20150213,0.39,0.395,0.385,0.385,278335
AMC,20150213,13.12,13.27,13.115,13.15,3877321
AMH,20150213,0.88,0.89,0.88,0.89,74184
AMI,20150213,0.26,0.26,0.255,0.255,171000
AMM,20150213,2.81,2.84,2.79,2.84,183165
AMP,20150213,6.19,6.38,6.19,6.37,11839272
ANG,20150213,0.675,0.7,0.665,0.7,25543
ANI,20150213,2.3,2.32,2.29,2.3,680656
ANN,20150213,24.33,24.76,24.18,24.21,554832
ANO,20150213,0.021,0.022,0.021,0.022,89000
ANP,20150213,0.099,0.105,0.097,0.097,116713
ANQ,20150213,0.005,0.005,0.004,0.005,4430009
ANR,20150213,0.315,0.315,0.315,0.315,60000
ANZ,20150213,35.09,35.75,35.06,35.74,7532324
AOA,20150213,0.007,0.007,0.007,0.007,309899
AOC,20150213,0.075,0.075,0.075,0.075,6100
AOD,20150213,0.915,0.925,0.915,0.92,23950
AOG,20150213,2.4,2.41,2.36,2.37,804789
AOH,20150213,0.1,0.1,0.098,0.098,201731
AOK,20150213,0.13,0.135,0.125,0.135,250345
AON,20150213,0.01,0.012,0.009,0.01,10793190
AOW,20150213,0.12,0.12,0.11,0.11,25000
APA,20150213,8.57,8.85,8.57,8.6,2564450
APD,20150213,0.39,0.39,0.38,0.38,12950
APE,20150213,6.25,6.38,6.25,6.29,33248
APG,20150213,0.012,0.012,0.012,0.012,182000
API,20150213,1.115,1.13,1.11,1.13,446272
APN,20150213,0.905,0.95,0.905,0.94,1382232
APO,20150213,2.8,2.9,2.69,2.74,75869
APW,20150213,0.13,0.135,0.13,0.135,580923
APX,20150213,0.605,0.605,0.605,0.605,85017
APY,20150213,0.003,0.003,0.003,0.003,7572400
APZ,20150213,1.235,1.285,1.235,1.255,131441
AQC,20150213,0.004,0.004,0.004,0.004,750000
AQD,20150213,0.015,0.017,0.015,0.017,649000
AQG,20150213,3.01,3.09,3.01,3.09,207552
AQP,20150213,0.265,0.265,0.255,0.255,281707
AQQ,20150213,0.011,0.011,0.011,0.011,250000
AQR,20150213,0.09,0.09,0.09,0.09,325000
AQZ,20150213,0.5,0.51,0.5,0.51,23778
ARA,20150213,0.39,0.39,0.39,0.39,44700
ARD,20150213,0.031,0.035,0.031,0.035,50000
ARF,20150213,1.7,1.7,1.655,1.66,52654
ARG,20150213,8.06,8.15,8.06,8.11,159845
ARH,20150213,0.011,0.011,0.011,0.011,510
ARI,20150213,0.225,0.235,0.22,0.22,27808256
ARM,20150213,0.033,0.033,0.033,0.033,20250
ARO,20150213,0.014,0.017,0.014,0.016,234000
ARP,20150213,11.75,12.14,11.65,11.87,149493
ARU,20150213,0.048,0.049,0.048,0.049,20500
ASB,20150213,1.47,1.52,1.405,1.49,452500
ASH,20150213,1.58,1.58,1.54,1.54,16091
ASL,20150213,0.405,0.42,0.405,0.405,474802
AST,20150213,1.425,1.435,1.415,1.43,6261524
ASX,20150213,39.95,40.73,39.68,40.48,807191
ASZ,20150213,0.705,0.74,0.7,0.715,536089
ATC,20150213,0.062,0.062,0.062,0.062,9678
ATU,20150213,1.27,1.27,1.24,1.26,78427
AUB,20150213,8.665,8.8,8.665,8.79,48157
AUI,20150213,8.54,8.69,8.54,8.69,16064
AUP,20150213,5.47,5.54,5.47,5.54,1360
AUQ,20150213,0.012,0.012,0.012,0.012,250827
AUZ,20150213,0.005,0.005,0.005,0.005,100000
AVB,20150213,0.068,0.07,0.067,0.07,705600
AVG,20150213,0.47,0.495,0.47,0.49,376781
AVH,20150213,0.085,0.088,0.085,0.088,162305
AVI,20150213,0.028,0.028,0.028,0.028,17000
AVJ,20150213,0.68,0.68,0.67,0.68,311700
AVQ,20150213,0.011,0.012,0.011,0.012,16334539
AVX,20150213,0.016,0.016,0.016,0.016,1333
AWC,20150213,1.84,1.87,1.825,1.86,11707240
AWD,20150213,0.004,0.005,0.004,0.005,2918497
AWE,20150213,1.295,1.31,1.275,1.31,1677861
AWI,20150213,0.21,0.21,0.2,0.21,94120
AWN,20150213,0.98,0.98,0.98,0.98,4239
AWV,20150213,0.045,0.05,0.045,0.048,1271341
AXE,20150213,0.11,0.115,0.11,0.115,136000
AXI,20150213,0.058,0.058,0.058,0.058,16500
AYA,20150213,0.21,0.25,0.21,0.25,32205
AYC,20150213,0.035,0.036,0.035,0.036,128000
AYF,20150213,6.42,6.42,6.38,6.38,2009
AZJ,20150213,4.95,5.05,4.93,5,6215901
AZM,20150213,0.03,0.03,0.029,0.03,236475
AZS,20150213,0.017,0.017,0.014,0.015,3822277
AZV,20150213,0.29,0.29,0.29,0.29,112677
BAF,20150213,1.07,1.07,1.07,1.07,10279
BAL,20150213,1.97,2,1.97,1.995,196114
BAP,20150213,2.51,2.74,2.5,2.64,2360794
BAU,20150213,0.095,0.095,0.086,0.086,428819
BBG,20150213,0.605,0.62,0.605,0.605,906175
BBL,20150213,0.255,0.255,0.255,0.255,10000
BCI,20150213,0.575,0.59,0.565,0.585,1856863
BCN,20150213,0.004,0.004,0.004,0.004,214285
BDR,20150213,0.295,0.315,0.292,0.315,5733879
BEAR,20150213,16.67,16.67,16.39,16.45,117419
BEN,20150213,14.14,14.41,14.03,14.38,1245545
BFG,20150213,0.46,0.47,0.455,0.47,5850
BGA,20150213,5.25,5.32,5.15,5.15,308868
BGD,20150213,0.011,0.011,0.011,0.011,100000
BGG,20150213,0.083,0.083,0.083,0.083,10000
BGL,20150213,0.86,0.87,0.85,0.85,184518
BGS,20150213,0.016,0.017,0.016,0.017,2019295
BHP,20150213,31.5,32.28,31.47,32.17,12622367
BIG,20150213,0.15,0.15,0.15,0.15,1883
BIT,20150213,0.125,0.13,0.12,0.13,561069
BKI,20150213,1.72,1.75,1.71,1.74,234015
BKL,20150213,42.59,43.93,41.81,41.85,8885
BKN,20150213,2.21,2.25,2.17,2.24,2622555
BKP,20150213,0.001,0.001,0.001,0.001,133333
BKW,20150213,12.75,13.09,12.63,13,46454
BKY,20150213,0.22,0.22,0.22,0.22,140945
BLA,20150213,3.31,3.4,3.31,3.31,56847
BLD,20150213,5.95,6.11,5.95,6.03,5868428
BLG,20150213,0.081,0.081,0.081,0.081,46250
BLK,20150213,0.092,0.092,0.09,0.091,140000
BLR,20150213,0.003,0.003,0.002,0.002,633333
BLT,20150213,0.845,0.845,0.81,0.82,112667
BLX,20150213,1.59,1.59,1.58,1.59,97548
BLY,20150213,0.175,0.18,0.17,0.175,877421
BMB,20150213,0.015,0.016,0.005,0.01,13058877
BML,20150213,0.013,0.017,0.012,0.016,3185112
BMN,20150213,0.057,0.057,0.056,0.056,185493
BNE,20150213,0.007,0.007,0.007,0.007,287863
BNO,20150213,0.38,0.4,0.375,0.39,253276
BNR,20150213,0.02,0.02,0.02,0.02,180000
BOC,20150213,0.22,0.22,0.22,0.22,360
BOE,20150213,0.016,0.019,0.016,0.019,2346299
BOK,20150213,0.32,0.32,0.32,0.32,1000
BOL,20150213,0.125,0.13,0.125,0.125,16175640
BOQ,20150213,13.73,14.09,13.73,14.04,1181073
BPF,20150213,0.275,0.29,0.275,0.29,162593
BPT,20150213,1.11,1.13,1.105,1.11,5154101
BRB,20150213,0.075,0.075,0.075,0.075,7916
BRC,20150213,0.25,0.25,0.25,0.25,129202
BRG,20150213,7.23,7.33,7.1,7.1,275378
BRL,20150213,0.032,0.034,0.032,0.034,589790
BRO,20150213,0.002,0.002,0.002,0.002,100000
BRU,20150213,0.375,0.377,0.352,0.355,554677
BSA,20150213,0.15,0.16,0.15,0.16,105000
BSE,20150213,0.125,0.125,0.125,0.125,20000
BSL,20150213,5.48,5.66,5.48,5.63,2310983
BSN,20150213,0.015,0.016,0.012,0.012,1592000
BSR,20150213,0.016,0.016,0.016,0.016,717127
BTI,20150213,0.91,0.91,0.91,0.91,1500
BTT,20150213,7.85,7.99,7.8,7.99,316193
BUG,20150213,0.6,0.6,0.6,0.6,2000
BUL,20150213,0.033,0.035,0.033,0.034,621641
BUX,20150213,0.085,0.085,0.084,0.084,103500
BUY,20150213,0.012,0.012,0.012,0.012,707701
BWF,20150213,0.35,0.35,0.35,0.35,12600
BWP,20150213,3.03,3.04,2.99,3.01,1428150
BXB,20150213,10.15,10.47,10.15,10.41,5406087
BYL,20150213,0.435,0.435,0.435,0.435,47000
BYR,20150213,0.03,0.034,0.03,0.034,1925090
CAA,20150213,0.13,0.135,0.13,0.135,494518
CAB,20150213,4.94,5.11,4.93,4.99,736783
CAD,20150213,0.013,0.013,0.012,0.013,1122794
CAF,20150213,0.45,0.45,0.45,0.45,10470
CAJ,20150213,0.93,0.955,0.92,0.95,1179013
CAM,20150213,0.945,0.95,0.945,0.945,110307
CAS,20150213,0.24,0.245,0.24,0.245,13000
CAT,20150213,0.59,0.59,0.59,0.59,23590
CAV,20150213,0.013,0.013,0.013,0.013,50000
CAY,20150213,0.045,0.045,0.043,0.043,323312
CBA,20150213,91.85,93.59,91.43,93.15,3496970
CBC,20150213,1,1,1,1,5000
CBQ,20150213,0.006,0.006,0.005,0.005,853201
CCL,20150213,9.62,9.85,9.62,9.81,2137754
