AAA,20130906,50.11,50.12,50.1,50.12,40498
AAC,20130906,1.14,1.145,1.13,1.145,331306
AAD,20130906,1.88,1.897,1.85,1.88,1201923
AAP,20130906,0.012,0.012,0.012,0.012,350000
AAU,20130906,0.071,0.071,0.069,0.069,60000
AAX,20130906,1.625,1.655,1.62,1.64,617210
ABC,20130906,3.5,3.53,3.44,3.48,1510018
ABP,20130906,2.26,2.27,2.23,2.25,376643
ABU,20130906,0.038,0.038,0.036,0.036,4651894
ABV,20130906,0.016,0.016,0.016,0.016,50800
ABW,20130906,1.075,1.075,1.075,1.075,17914
ABY,20130906,0.365,0.375,0.365,0.375,151000
ACB,20130906,0.06,0.06,0.06,0.06,45000
ACG,20130906,0.13,0.13,0.12,0.13,1132910
ACK,20130906,0.26,0.26,0.26,0.26,2500000
ACL,20130906,0.455,0.455,0.435,0.445,208009
ACR,20130906,3.12,3.13,3.07,3.12,380121
ACS,20130906,0.19,0.19,0.19,0.19,13200
ADJ,20130906,0.058,0.059,0.055,0.059,1153000
ADN,20130906,0.073,0.073,0.073,0.073,6500
ADO,20130906,0.056,0.057,0.055,0.056,1220337
ADQ,20130906,0.023,0.023,0.022,0.022,375000
ADX,20130906,0.018,0.021,0.018,0.02,1176852
ADY,20130906,0.018,0.018,0.018,0.018,500000
AEB,20130906,0.195,0.195,0.19,0.195,18500
AEE,20130906,0.053,0.053,0.053,0.053,29000
AEJ,20130906,7.2,7.2,7.2,7.2,10
AEK,20130906,0.099,0.099,0.099,0.099,25105
AEM,20130906,0.015,0.015,0.015,0.015,120000
AEU,20130906,1.58,1.58,1.56,1.58,100553
AFI,20130906,5.77,5.8,5.74,5.8,262044
AFR,20130906,0.08,0.081,0.077,0.077,295000
AGE,20130906,0.032,0.032,0.03,0.03,200000
AGF,20130906,0.75,0.755,0.75,0.755,73712
AGG,20130906,3,3,2.95,2.95,1655
AGI,20130906,4.16,4.23,4.16,4.23,82551
AGK,20130906,15.8,15.8,15.41,15.62,2261891
AGO,20130906,0.82,0.825,0.805,0.82,10306013
AGR,20130906,0.09,0.09,0.08,0.08,430865
AGS,20130906,0.175,0.18,0.175,0.18,181500
AHD,20130906,8.06,8.25,8,8.25,14088
AHE,20130906,3.99,4.05,3.93,3.94,449150
AHZ,20130906,0.1,0.107,0.099,0.1,13185190
AIA,20130906,2.69,2.89,2.69,2.75,4293230
AIB,20130906,1.005,1.005,1.005,1.005,10975
AIK,20130906,0.059,0.06,0.059,0.06,1073000
AIO,20130906,5.76,5.76,5.65,5.74,2643325
AIX,20130906,0.018,0.018,0.017,0.017,929485
AIZ,20130906,1.24,1.24,1.24,1.24,37423
AJA,20130906,3.42,3.46,3.41,3.46,17871
AJC,20130906,0.013,0.013,0.013,0.013,77500
AJD,20130906,1.1,1.1,1.085,1.085,34002
AJJ,20130906,0.135,0.135,0.135,0.135,5000
AJL,20130906,1.42,1.44,1.42,1.42,10655
AJM,20130906,0.12,0.12,0.12,0.12,9000
AJQ,20130906,0.355,0.355,0.34,0.345,353519
AJR,20130906,0.009,0.009,0.009,0.009,184000
AJX,20130906,0.11,0.11,0.11,0.11,5000
AKA,20130906,0.1,0.1,0.1,0.1,500000
AKK,20130906,0.011,0.012,0.011,0.011,1752242
AKM,20130906,0.05,0.05,0.048,0.048,160000
AKP,20130906,4.1,5.3,4.1,5.3,27943
ALF,20130906,1.675,1.68,1.67,1.68,231683
ALK,20130906,0.355,0.36,0.335,0.345,531217
ALL,20130906,4.68,4.7,4.57,4.64,1402980
ALQ,20130906,9.89,9.895,9.62,9.76,1411884
ALT,20130906,0.022,0.022,0.022,0.022,135618
ALU,20130906,2.6,2.68,2.58,2.58,435638
ALZ,20130906,3.39,3.4,3.37,3.37,434389
AMA,20130906,0.33,0.33,0.325,0.325,896950
AMC,20130906,10.65,10.7,10.535,10.62,4260882
AMH,20130906,0.915,0.915,0.91,0.91,49100
AMM,20130906,1.92,1.935,1.905,1.935,197281
AMP,20130906,4.66,4.66,4.57,4.62,7265489
AMX,20130906,0.15,0.15,0.145,0.145,1149543
ANG,20130906,3.65,3.7,3.65,3.7,36798
ANN,20130906,20.12,20.37,19.95,20.13,331601
ANP,20130906,0.015,0.015,0.015,0.015,347890
ANW,20130906,0.007,0.007,0.007,0.007,15000
ANZ,20130906,29.72,29.76,29.42,29.69,5048208
AOD,20130906,1.025,1.025,1.025,1.025,19512
AOK,20130906,0.13,0.13,0.125,0.13,98338
AOP,20130906,0.068,0.068,0.068,0.068,10000
APA,20130906,6.05,6.05,5.91,6,3496655
APD,20130906,0.26,0.26,0.26,0.26,25000
APE,20130906,4.75,4.85,4.72,4.85,38638
APG,20130906,0.034,0.034,0.034,0.034,150000
API,20130906,0.46,0.467,0.455,0.455,1662579
APN,20130906,0.34,0.345,0.337,0.34,569191
APZ,20130906,0.175,0.18,0.17,0.18,590933
AQA,20130906,2.12,2.15,2.11,2.12,318710
AQC,20130906,0.012,0.012,0.011,0.011,641000
AQD,20130906,0.02,0.02,0.02,0.02,68000
AQF,20130906,1.88,1.88,1.88,1.88,6631
AQG,20130906,3.1,3.18,3.06,3.13,436535
AQO,20130906,0.16,0.16,0.15,0.16,42500
AQP,20130906,0.825,0.825,0.805,0.815,278856
AQQ,20130906,0.029,0.03,0.029,0.03,80300
AQR,20130906,0.18,0.18,0.18,0.18,15000
AQZ,20130906,1.6,1.6,1.6,1.6,20750
ARA,20130906,0.28,0.285,0.28,0.285,41500
ARD,20130906,0.043,0.043,0.04,0.04,164468
ARF,20130906,1.11,1.13,1.1,1.125,368420
ARG,20130906,6.94,6.97,6.93,6.93,128204
ARH,20130906,0.036,0.04,0.036,0.04,184636
ARI,20130906,1.23,1.245,1.2,1.245,7162445
ARP,20130906,12.28,12.28,12.17,12.2,92472
ARU,20130906,0.09,0.091,0.09,0.09,203416
ARV,20130906,0.005,0.006,0.005,0.006,6744739
ASB,20130906,0.9,0.9,0.865,0.865,739770
ASL,20130906,1.85,1.87,1.795,1.835,2458150
ASW,20130906,0.66,0.66,0.66,0.66,20000
ASX,20130906,34.46,34.5,34.2,34.49,523828
ASZ,20130906,0.375,0.39,0.375,0.385,319607
ATI,20130906,0.15,0.15,0.15,0.15,49628
ATN,20130906,0.003,0.003,0.003,0.003,6328349
ATR,20130906,1.05,1.05,1.05,1.05,881
ATU,20130906,1.35,1.44,1.35,1.38,379343
AUB,20130906,10.89,10.95,10.7,10.95,29894
AUC,20130906,0.027,0.027,0.026,0.026,85000
AUF,20130906,1.07,1.07,1.07,1.07,6721
AUI,20130906,7.65,7.65,7.55,7.55,9573
