AAA,20140404,50.1,50.1,50.09,50.1,29387
AAC,20140404,1.26,1.26,1.205,1.23,856428
AAD,20140404,2.52,2.53,2.51,2.52,1533947
AAR,20140404,0.014,0.016,0.014,0.014,263998
AAU,20140404,0.094,0.095,0.094,0.095,56800
AAX,20140404,0.57,0.58,0.565,0.565,228215
ABC,20140404,3.95,3.95,3.85,3.89,3060813
ABP,20140404,2.33,2.35,2.325,2.33,425854
ABU,20140404,0.024,0.024,0.024,0.024,491482
ABV,20140404,0.011,0.011,0.011,0.011,132457
ABZ,20140404,0.225,0.225,0.205,0.215,75293
ACB,20140404,0.053,0.053,0.052,0.052,131542
ACG,20140404,0.125,0.125,0.11,0.11,529185
ACJ,20140404,0.003,0.003,0.003,0.003,202600
ACK,20140404,0.23,0.23,0.23,0.23,21766
ACL,20140404,0.525,0.535,0.525,0.535,13942
ACR,20140404,1.72,1.73,1.695,1.705,1217368
ACW,20140404,0.035,0.035,0.035,0.035,33230
ADA,20140404,0.39,0.39,0.39,0.39,5500
ADJ,20140404,0.075,0.076,0.07,0.074,884284
ADN,20140404,0.058,0.058,0.058,0.058,481
ADO,20140404,0.235,0.245,0.235,0.24,2399177
ADX,20140404,0.013,0.013,0.013,0.013,150000
ADY,20140404,0.013,0.013,0.012,0.013,853700
AEB,20140404,0.125,0.125,0.125,0.125,3611
AEE,20140404,0.036,0.041,0.036,0.041,147800
AEF,20140404,31,31,31,31,603
AEK,20140404,0.082,0.082,0.082,0.082,100000
AEM,20140404,0.015,0.017,0.015,0.017,1642528
AEU,20140404,1.67,1.69,1.67,1.67,156010
AFA,20140404,0.2,0.2,0.2,0.2,800
AFI,20140404,5.99,6,5.98,6,196355
AFJ,20140404,1.4,1.41,1.34,1.34,215896
AGE,20140404,0.05,0.05,0.05,0.05,100000
AGF,20140404,0.74,0.745,0.735,0.745,165149
AGI,20140404,3.85,3.94,3.85,3.91,731698
AGJ,20140404,0.075,0.075,0.075,0.075,43478
AGK,20140404,14.86,15.05,14.86,14.93,1598853
AGO,20140404,0.965,0.98,0.96,0.975,4102921
AGR,20140404,0.058,0.058,0.056,0.056,30000
AGS,20140404,0.23,0.23,0.22,0.23,24500
AHD,20140404,8.67,8.7,8.61,8.7,12222
AHE,20140404,3.75,3.84,3.74,3.8,1442297
AHN,20140404,0.053,0.053,0.053,0.053,25527
AHZ,20140404,0.14,0.14,0.13,0.13,3192554
AIO,20140404,5.26,5.34,5.235,5.33,5087050
AIQ,20140404,0.17,0.17,0.17,0.17,4288
AIV,20140404,0.017,0.017,0.017,0.017,444700
AIX,20140404,0.004,0.004,0.004,0.004,115177
AIZ,20140404,1.89,1.9,1.875,1.895,8880
AJA,20140404,3.83,3.83,3.72,3.75,5698
AJC,20140404,0.011,0.011,0.01,0.01,3521862
AJD,20140404,1.05,1.05,1.04,1.04,74909
AJL,20140404,0.775,0.775,0.74,0.745,44770
AJM,20140404,0.195,0.195,0.195,0.195,121864
AJQ,20140404,0.17,0.175,0.17,0.175,24608
AJR,20140404,0.004,0.004,0.004,0.004,7809962
