AAA,20130509,50.13,50.13,50.11,50.11,9767
AAC,20130509,1.125,1.13,1.09,1.125,302575
AAD,20130509,1.69,1.735,1.685,1.72,2181948
AAI,20130509,8.4,8.5,8.4,8.5,1100
AAJ,20130509,0.048,0.048,0.048,0.048,100000
AAU,20130509,0.11,0.11,0.11,0.11,69000
AAX,20130509,2.62,2.63,2.53,2.56,384977
ABC,20130509,3.35,3.38,3.32,3.36,2173301
ABP,20130509,2.44,2.44,2.41,2.43,597876
ABU,20130509,0.03,0.032,0.029,0.032,7725190
ABW,20130509,1.075,1.075,1.07,1.07,374569
ABY,20130509,0.395,0.4,0.385,0.395,328012
ABZ,20130509,0.185,0.195,0.185,0.195,149611
ACB,20130509,0.06,0.06,0.059,0.059,31792
ACK,20130509,0.17,0.17,0.17,0.17,300000
ACL,20130509,0.35,0.375,0.35,0.375,737491
ACR,20130509,3.81,3.85,3.78,3.83,1597180
ADA,20130509,0.34,0.34,0.33,0.33,3833
ADJ,20130509,0.029,0.035,0.029,0.035,1658310
ADN,20130509,0.105,0.105,0.085,0.089,5612698
ADO,20130509,0.061,0.065,0.06,0.065,1202800
ADX,20130509,0.016,0.016,0.016,0.016,230000
ADY,20130509,0.032,0.032,0.031,0.031,128457
AEB,20130509,0.21,0.235,0.21,0.235,108904
AEF,20130509,20.8,21,20.8,21,350
AEK,20130509,0.045,0.045,0.045,0.045,1845
AEU,20130509,1.53,1.595,1.53,1.56,130222
AFA,20130509,0.21,0.21,0.21,0.21,5252
AFI,20130509,5.63,5.69,5.61,5.64,360084
AFR,20130509,0.097,0.1,0.097,0.1,255767
AGD,20130509,0.14,0.14,0.14,0.14,2525
AGE,20130509,0.03,0.03,0.03,0.03,170000
AGF,20130509,0.69,0.7,0.685,0.685,434242
AGG,20130509,3.6,3.75,3.6,3.75,925
AGI,20130509,3.91,3.93,3.86,3.89,301591
AGK,20130509,14.88,15.05,14.82,15,2332604
AGO,20130509,1.045,1.055,0.965,1.015,29731886
AGR,20130509,0.079,0.079,0.075,0.075,332964
AGS,20130509,0.15,0.155,0.15,0.15,135529
AGX,20130509,0.015,0.015,0.015,0.015,25500
AGY,20130509,0.097,0.098,0.096,0.096,115000
AHD,20130509,8.49,8.62,8.49,8.62,7815
AHE,20130509,4.24,4.29,4.19,4.22,737541
AHZ,20130509,0.031,0.032,0.03,0.032,864350
AIA,20130509,2.63,2.63,2.58,2.62,11488
AIB,20130509,1.02,1.02,1.02,1.02,80500
AIO,20130509,5.38,5.39,5.26,5.32,4276013
AIQ,20130509,0.26,0.26,0.26,0.26,81000
AIW,20130509,0.024,0.025,0.023,0.023,6679692
AIX,20130509,3.14,3.15,3.14,3.15,1124958
AJA,20130509,3.93,3.95,3.91,3.94,219098
AJC,20130509,0.011,0.011,0.011,0.011,469552
AJL,20130509,1.35,1.36,1.28,1.32,68455
