1AD,20161129,0.2,0.2,0.2,0.2,10000
1AL,20161129,0.985,0.985,0.98,0.98,20000
1PG,20161129,0.17,0.185,0.165,0.17,1384664
1ST,20161129,0.054,0.057,0.054,0.057,854668
3DP,20161129,0.029,0.029,0.028,0.028,78994
3PL,20161129,1.19,1.19,1.175,1.18,64878
4DS,20161129,0.037,0.037,0.034,0.036,4027993
88E,20161129,0.036,0.038,0.036,0.036,7018517
8CO,20161129,0.11,0.12,0.11,0.12,50000
8EC,20161129,1.03,1.03,1.03,1.03,15000
8IH,20161129,0.79,0.79,0.75,0.75,31600
9SP,20161129,0.14,0.155,0.14,0.15,347283
A2M,20161129,2.29,2.3,2.23,2.3,5419105
A3D,20161129,2.76,2.98,2.75,2.98,180130
AAA,20161129,50.15,50.16,50.15,50.15,107296
AAC,20161129,1.685,1.695,1.62,1.645,2403214
AAD,20161129,2.22,2.23,2.14,2.16,3114140
AAJ,20161129,0.01,0.01,0.01,0.01,4497908
AAP,20161129,0.03,0.03,0.03,0.03,250000
AAR,20161129,0.02,0.02,0.02,0.02,34000
AB1,20161129,0.089,0.091,0.089,0.091,40000
ABA,20161129,5.14,5.14,5.14,5.14,36
ABC,20161129,5.26,5.31,5.19,5.2,2024158
ABP,20161129,2.92,2.95,2.91,2.93,479704
ABT,20161129,0.49,0.59,0.485,0.59,110988
ABU,20161129,0.13,0.14,0.13,0.14,399215
ABW,20161129,0.8,0.8,0.8,0.8,9700
ABX,20161129,0.19,0.19,0.19,0.19,98345
ACB,20161129,0.057,0.057,0.057,0.057,16722
ACG,20161129,0.067,0.067,0.066,0.066,244547
ACK,20161129,0.46,0.46,0.46,0.46,460000
ACQ,20161129,1.04,1.06,1.03,1.06,73177
ACR,20161129,0.32,0.32,0.32,0.32,174451
ACU,20161129,0.034,0.035,0.033,0.033,1146156
ACW,20161129,0.045,0.046,0.045,0.046,337710
ACX,20161129,4.8,4.82,4.62,4.68,1343111
ADA,20161129,2.6,2.6,2.51,2.53,216531
ADH,20161129,1.655,1.67,1.61,1.645,101654
ADJ,20161129,0.095,0.096,0.094,0.094,563606
ADO,20161129,0.048,0.049,0.046,0.049,2558361
ADV,20161129,0.029,0.032,0.029,0.032,31030930
ADX,20161129,0.007,0.007,0.007,0.007,500000
ADY,20161129,0.011,0.011,0.01,0.01,60480
AEB,20161129,0.056,0.059,0.054,0.054,495089
AEF,20161129,82,83.99,82,83.99,222
AEG,20161129,1.04,1.04,1.025,1.025,160017
AEI,20161129,0.38,0.38,0.38,0.38,100000
AEV,20161129,0.14,0.14,0.125,0.125,218993
AFG,20161129,1.265,1.265,1.24,1.24,46402
AFI,20161129,5.72,5.75,5.72,5.73,250955
AFR,20161129,0.035,0.035,0.035,0.035,40000
AFY,20161129,2.83,3.08,2.82,3,727231
AGD,20161129,0.165,0.165,0.15,0.16,24000
AGF,20161129,0.34,0.34,0.34,0.34,332511
AGG,20161129,3.1,3.16,3.1,3.1,3200
AGI,20161129,1.81,1.82,1.77,1.81,602025
AGL,20161129,20.86,21.02,20.78,20.95,1903180
AGO,20161129,0.021,0.021,0.019,0.019,131831676
AGR,20161129,0.09,0.092,0.089,0.091,1810185
AGS,20161129,0.024,0.024,0.024,0.024,22000
AGY,20161129,0.026,0.026,0.024,0.025,2683500
AHF,20161129,0.195,0.195,0.18,0.18,343780
AHG,20161129,3.66,3.67,3.61,3.62,1605835
AHL,20161129,0.086,0.086,0.081,0.081,14041
AHQ,20161129,0.046,0.046,0.045,0.045,754094
AHX,20161129,1.2,1.21,1.17,1.17,217798
AHY,20161129,1.54,1.58,1.54,1.575,826661
AHZ,20161129,0.395,0.395,0.36,0.36,950614
AIA,20161129,5.9,5.91,5.76,5.76,405439
AIK,20161129,0.175,0.18,0.17,0.17,2772647
AIS,20161129,0.055,0.055,0.05,0.055,127100
AIZ,20161129,1.97,1.99,1.95,1.99,380836
AJA,20161129,6.55,6.69,6.51,6.64,70626
AJC,20161129,0.005,0.005,0.004,0.005,1965000
AJD,20161129,1.45,1.455,1.44,1.44,84482
AJL,20161129,0.41,0.425,0.4,0.415,237434
AJM,20161129,0.135,0.14,0.135,0.135,827396
AJQ,20161129,0.081,0.081,0.076,0.076,1061441
AJX,20161129,0.565,0.58,0.56,0.57,346475
AJY,20161129,0.12,0.12,0.12,0.12,31680
AKG,20161129,0.165,0.165,0.165,0.165,50000
AKK,20161129,0.005,0.005,0.005,0.005,4477181
AKM,20161129,0.032,0.033,0.03,0.033,1354038
AKP,20161129,19.3,20.35,18.31,18.35,34776
ALC,20161129,0.135,0.145,0.125,0.13,6709391
ALF,20161129,1.44,1.44,1.425,1.43,326460
ALI,20161129,1.7,1.7,1.655,1.69,85712
