1PG,20150911,5.05,5.2,4.65,4.65,582397
3DM,20150911,0.075,0.077,0.074,0.075,164238
3PL,20150911,1.945,1.945,1.85,1.875,2139756
88E,20150911,0.013,0.013,0.012,0.013,79128417
8CO,20150911,0.19,0.2,0.19,0.2,50000
8IH,20150911,0.8,0.8,0.8,0.8,2900
A2M,20150911,0.65,0.665,0.64,0.64,806472
AAA,20150911,50.13,50.13,50.11,50.13,39971
AAC,20150911,1.3,1.315,1.26,1.285,1131558
AAD,20150911,2.38,2.41,2.32,2.41,1356179
AAJ,20150911,0.006,0.006,0.006,0.006,415000
AAR,20150911,0.007,0.007,0.007,0.007,30000
AAX,20150911,0.31,0.31,0.31,0.31,10000
AB1,20150911,0.185,0.185,0.185,0.185,133127
ABA,20150911,5.13,5.18,5.13,5.14,27498
ABC,20150911,4.37,4.44,4.33,4.41,913044
ABP,20150911,3.08,3.09,3.055,3.08,499794
ABU,20150911,0.21,0.21,0.2,0.2,371977
ABV,20150911,0.009,0.01,0.009,0.01,5444092
ABW,20150911,0.98,0.98,0.98,0.98,425000
ABX,20150911,0.21,0.21,0.2,0.2,165334
ABY,20150911,0.17,0.17,0.17,0.17,45414
ACB,20150911,0.018,0.018,0.018,0.018,36772
ACG,20150911,0.225,0.255,0.22,0.245,417741
ACL,20150911,0.036,0.037,0.036,0.037,139993
ACO,20150911,2.89,2.89,2.8,2.8,42949
ACQ,20150911,0.71,0.71,0.71,0.71,25750
ACR,20150911,0.61,0.62,0.605,0.605,436077
ACU,20150911,0.092,0.092,0.092,0.092,87000
ACW,20150911,0.053,0.053,0.053,0.053,150000
ACX,20150911,4,4.05,3.99,4,326531
ADA,20150911,1,1,0.955,0.955,23377
ADD,20150911,0.018,0.018,0.018,0.018,2105
ADH,20150911,2.55,2.61,2.46,2.58,183867
ADJ,20150911,0.081,0.081,0.08,0.08,516052
ADN,20150911,0.027,0.027,0.027,0.027,40000
ADO,20150911,0.095,0.096,0.095,0.096,419554
ADR,20150911,0.61,0.61,0.6,0.61,229619
ADV,20150911,0.006,0.006,0.006,0.006,1618000
AEE,20150911,0.017,0.017,0.017,0.017,60066
AEF,20150911,56,56.2,56,56.01,102
AEI,20150911,0.42,0.42,0.42,0.42,95687
AEK,20150911,0.054,0.054,0.054,0.054,170625
AFA,20150911,0.29,0.29,0.29,0.29,2500
AFG,20150911,1.03,1.03,1.025,1.025,64555
AFI,20150911,5.89,5.95,5.86,5.87,321553
AFJ,20150911,0.86,0.86,0.855,0.855,208999
AGF,20150911,1.2,1.215,1.195,1.21,3325608
AGG,20150911,2.12,2.12,2.12,2.12,500
AGI,20150911,2.8,2.83,2.74,2.76,296173
AGL,20150911,16.2,16.33,16.03,16.1,1882764
AGO,20150911,0.033,0.034,0.032,0.032,21337496
AGR,20150911,0.175,0.195,0.175,0.195,1446317
AGS,20150911,0.14,0.145,0.135,0.145,1551973
AGY,20150911,0.003,0.003,0.003,0.003,2500000
AHD,20150911,12.61,12.65,12.33,12.61,8242
AHF,20150911,0.155,0.155,0.155,0.155,6500
AHG,20150911,3.97,3.99,3.86,3.9,1094042
AHY,20150911,1.79,1.795,1.76,1.765,1036930
AHZ,20150911,0.067,0.068,0.066,0.066,1435238
AIA,20150911,4.36,4.36,4.25,4.26,329551
AIK,20150911,0.105,0.12,0.105,0.12,119368
AIO,20150911,8.26,8.3,8.2,8.23,3621299
AIY,20150911,0.008,0.008,0.008,0.008,16250
AIZ,20150911,2.14,2.22,2.14,2.22,7985
AJA,20150911,5.12,5.13,5.04,5.04,20372
