AAA,20130416,50.15,50.17,50.15,50.17,7503
AAC,20130416,1.17,1.175,1.16,1.165,201273
AAD,20130416,1.445,1.47,1.44,1.465,708715
AAJ,20130416,0.055,0.055,0.051,0.054,600000
AAK,20130416,0.001,0.002,0.001,0.001,24030000
AAL,20130416,0.003,0.003,0.003,0.003,25000
AAR,20130416,0.005,0.006,0.005,0.005,998920
AAX,20130416,2.87,2.92,2.82,2.88,596308
ABC,20130416,3.29,3.32,3.26,3.26,2056606
ABP,20130416,2.24,2.25,2.22,2.24,409830
ABU,20130416,0.031,0.033,0.028,0.033,23212124
ABV,20130416,0.016,0.016,0.016,0.016,1627338
ABW,20130416,1.06,1.06,1.06,1.06,2832
ABY,20130416,0.395,0.395,0.385,0.39,1439605
ABZ,20130416,0.2,0.2,0.2,0.2,46806
ACB,20130416,0.087,0.09,0.086,0.089,75523
ACG,20130416,0.084,0.084,0.084,0.084,145000
ACL,20130416,0.345,0.345,0.34,0.34,92230
ACR,20130416,3.61,3.69,3.58,3.65,237136
ACW,20130416,0.011,0.011,0.011,0.011,4000
ADD,20130416,0.007,0.007,0.007,0.007,125000
ADJ,20130416,0.034,0.034,0.034,0.034,540000
ADN,20130416,0.042,0.042,0.042,0.042,23333
ADO,20130416,0.056,0.057,0.056,0.057,20714
ADQ,20130416,0.05,0.05,0.05,0.05,27931
ADX,20130416,0.015,0.015,0.015,0.015,1579480
ADY,20130416,0.031,0.031,0.03,0.03,228065
AEB,20130416,0.24,0.24,0.22,0.235,54243
AEE,20130416,0.11,0.11,0.1,0.1,372302
AEK,20130416,0.064,0.064,0.064,0.064,66591
AEM,20130416,0.014,0.016,0.014,0.016,539800
AEU,20130416,1.42,1.44,1.415,1.44,59029
AFA,20130416,0.215,0.215,0.215,0.215,20000
AFI,20130416,5.36,5.42,5.34,5.41,326415
AFR,20130416,0.105,0.115,0.1,0.115,353246
AGE,20130416,0.049,0.05,0.048,0.048,200167
AGF,20130416,0.645,0.655,0.64,0.655,1556792
AGG,20130416,3.69,3.69,3.43,3.46,18158
AGI,20130416,3.45,3.5,3.39,3.5,415073
AGK,20130416,15.29,15.48,15.17,15.48,1436794
AGO,20130416,0.995,1.02,0.97,1.01,18512915
AGR,20130416,0.09,0.09,0.08,0.09,317931
AGS,20130416,0.14,0.145,0.135,0.135,119001
AGX,20130416,0.018,0.018,0.018,0.018,9660
AGY,20130416,0.115,0.12,0.115,0.12,89689
AHD,20130416,8.16,8.16,8.03,8.16,28914
AHE,20130416,3.88,3.88,3.52,3.76,1176222
AHN,20130416,0.04,0.04,0.04,0.04,72500
AHZ,20130416,0.028,0.028,0.027,0.028,1767036
AIA,20130416,2.37,2.4,2.37,2.4,487619
AIK,20130416,0.044,0.055,0.044,0.055,191109
AIO,20130416,5.15,5.205,5.12,5.15,2897106
AIQ,20130416,0.31,0.31,0.31,0.31,25000
AIV,20130416,0.015,0.017,0.015,0.017,1370823
AIW,20130416,0.026,0.026,0.026,0.026,577000
AIX,20130416,3.12,3.13,3.11,3.12,2738389
AIY,20130416,0.038,0.038,0.038,0.038,86000
AIZ,20130416,1.18,1.19,1.155,1.19,30500
AJA,20130416,3.95,3.95,3.89,3.93,54576
AJJ,20130416,0.14,0.14,0.125,0.125,12500
AJL,20130416,1.41,1.42,1.315,1.315,9050
AJM,20130416,0.135,0.14,0.135,0.14,110000
AJQ,20130416,0.25,0.25,0.23,0.245,316571
AJX,20130416,0.074,0.074,0.07,0.073,73000
AKF,20130416,0.15,0.15,0.145,0.145,445584
AKG,20130416,0.64,0.64,0.64,0.64,3053
AKK,20130416,0.014,0.014,0.014,0.014,4134154
AKM,20130416,0.066,0.066,0.064,0.066,605600
AKP,20130416,3.5,3.52,3.5,3.52,3000
AKY,20130416,81.63,81.63,81.63,81.63,210
ALF,20130416,1.48,1.5,1.475,1.485,290657
ALK,20130416,0.5,0.515,0.475,0.5,558489
ALL,20130416,3.67,3.76,3.65,3.67,1189068
ALQ,20130416,9.5,9.65,9.33,9.53,3037409
ALR,20130416,1.21,1.21,1.21,1.21,10000
ALT,20130416,0.022,0.023,0.02,0.02,667900
ALU,20130416,1.355,1.38,1.325,1.38,28460
ALZ,20130416,3.65,3.73,3.63,3.7,1144393
AMA,20130416,0.35,0.36,0.34,0.36,134950
AMC,20130416,9.28,9.41,9.24,9.41,3397246
AMH,20130416,0.885,0.885,0.88,0.88,86060
AMM,20130416,1.785,1.805,1.775,1.795,178747
AMO,20130416,0.24,0.24,0.24,0.24,19000
AMP,20130416,5.06,5.115,5.055,5.07,6612290
AMX,20130416,0.19,0.215,0.18,0.215,769646
ANG,20130416,5.52,5.65,5.51,5.65,57628
ANN,20130416,14.96,15.05,14.83,15,1284092
ANP,20130416,0.01,0.01,0.009,0.01,1018400
ANQ,20130416,0.01,0.01,0.01,0.01,50000
ANZ,20130416,28.6,28.91,28.6,28.86,4252679
AOC,20130416,0.054,0.06,0.05,0.06,108000
AOD,20130416,1.01,1.01,1.01,1.01,64500
AOH,20130416,0.185,0.2,0.185,0.195,69786
AOK,20130416,0.14,0.14,0.125,0.135,5274143
AOM,20130416,0.052,0.052,0.05,0.05,58955
AON,20130416,0.05,0.06,0.05,0.054,1370512
APA,20130416,6.19,6.365,6.18,6.31,3025837
APD,20130416,0.215,0.215,0.215,0.215,1000
APE,20130416,4.83,4.87,4.83,4.87,46545
APG,20130416,0.021,0.023,0.021,0.023,381685
API,20130416,0.455,0.46,0.447,0.45,976194
APK,20130416,0.345,0.36,0.34,0.36,32500
APN,20130416,0.3,0.315,0.3,0.31,1944147
APZ,20130416,0.2,0.2,0.195,0.2,1039507
AQA,20130416,1.72,1.765,1.65,1.745,827720
AQC,20130416,0.015,0.015,0.014,0.015,1160319
AQD,20130416,0.02,0.022,0.02,0.022,250000
AQG,20130416,2.79,2.86,2.68,2.74,1254940
AQO,20130416,0.23,0.24,0.215,0.24,750277
AQP,20130416,0.6,0.6,0.54,0.55,1902963
AQQ,20130416,0.043,0.043,0.043,0.043,755000
AQR,20130416,0.18,0.18,0.17,0.18,75000
AQZ,20130416,2.01,2.01,1.98,2,19352
ARD,20130416,0.074,0.074,0.072,0.072,70327
ARE,20130416,0.042,0.042,0.041,0.041,144133
ARG,20130416,6.53,6.54,6.45,6.52,162057
ARH,20130416,0.031,0.035,0.031,0.031,128232
ARI,20130416,0.84,0.842,0.82,0.835,14363366
ARM,20130416,0.067,0.067,0.067,0.067,56820
ARP,20130416,12.87,12.95,12.6,12.74,83989
ARU,20130416,0.115,0.12,0.11,0.12,574915
ARV,20130416,0.01,0.01,0.01,0.01,951240
ARW,20130416,0.007,0.007,0.007,0.007,200000
ARX,20130416,0.003,0.003,0.003,0.003,1200000
ASB,20130416,0.67,0.69,0.66,0.685,117158
ASX,20130416,36.6,36.82,36.52,36.75,694336
ASZ,20130416,0.38,0.38,0.365,0.365,505138
ATU,20130416,0.7,0.7,0.64,0.695,424090
AUB,20130416,9.47,9.78,9.36,9.54,18015
AUC,20130416,0.058,0.058,0.058,0.058,23300
AUF,20130416,0.97,0.97,0.97,0.97,21132
