1PG,20150616,1.58,1.59,1.53,1.55,179255
3DM,20150616,0.093,0.093,0.091,0.092,873914
3PL,20150616,2.35,2.38,2.28,2.28,107947
88E,20150616,0.018,0.018,0.016,0.017,32710949
8IH,20150616,0.84,0.84,0.84,0.84,13500
A2M,20150616,0.525,0.53,0.52,0.52,297945
AAA,20150616,50.13,50.15,50.13,50.15,241765
AAC,20150616,1.31,1.32,1.305,1.315,625981
AAD,20150616,2.19,2.21,2.13,2.14,4733842
AAJ,20150616,0.01,0.011,0.01,0.011,899091
AAP,20150616,0.012,0.012,0.012,0.012,1445000
AAR,20150616,0.008,0.008,0.008,0.008,700
AAU,20150616,0.037,0.037,0.037,0.037,31270
AAX,20150616,0.215,0.215,0.205,0.205,269754
ABA,20150616,5.05,5.06,5.05,5.05,17520
ABC,20150616,4.52,4.54,4.465,4.48,870038
ABL,20150616,0.019,0.02,0.019,0.02,156750
ABP,20150616,2.96,3.01,2.96,2.97,816008
ABU,20150616,0.265,0.265,0.26,0.26,111795
ABV,20150616,0.006,0.006,0.006,0.006,6000
ABX,20150616,0.295,0.305,0.295,0.3,142088
ABY,20150616,0.22,0.22,0.215,0.215,277178
ACB,20150616,0.034,0.034,0.034,0.034,20000
ACL,20150616,0.035,0.036,0.035,0.035,1161720
ACR,20150616,0.86,0.865,0.85,0.86,96669
ACU,20150616,0.17,0.17,0.16,0.165,1308803
ACW,20150616,0.076,0.08,0.076,0.08,240000
ACX,20150616,3.3,3.3,3.1,3.1,75759
ADJ,20150616,0.098,0.098,0.097,0.098,256571
ADN,20150616,0.027,0.032,0.027,0.027,1156328
ADO,20150616,0.08,0.082,0.078,0.082,992166
ADX,20150616,0.004,0.004,0.004,0.004,195713
ADY,20150616,0.018,0.019,0.018,0.019,46400
AEE,20150616,0.021,0.021,0.019,0.02,904864
AEF,20150616,59.5,60.5,59.5,60.5,744
AEK,20150616,0.082,0.082,0.082,0.082,294720
AFA,20150616,0.34,0.34,0.34,0.34,50112
AFG,20150616,1.11,1.11,1.09,1.09,65709
AFI,20150616,6.18,6.23,6.16,6.21,333827
AFJ,20150616,0.92,0.92,0.88,0.91,829199
AFR,20150616,0.068,0.068,0.068,0.068,395000
AGE,20150616,0.041,0.041,0.041,0.041,600000
AGF,20150616,1.72,1.725,1.66,1.66,1296935
AGI,20150616,2.76,2.8,2.73,2.75,483837
AGJ,20150616,0.1,0.1,0.1,0.1,12000
AGL,20150616,15.94,16.16,15.86,16.13,2691172
AGR,20150616,0.072,0.072,0.072,0.072,10000
AGS,20150616,0.081,0.081,0.078,0.08,155453
AGX,20150616,0.013,0.013,0.013,0.013,220793
AHD,20150616,12.54,12.67,12.5,12.55,33369
AHF,20150616,0.22,0.225,0.22,0.22,111704
AHG,20150616,4.35,4.45,4.26,4.28,387974
AHQ,20150616,0.009,0.009,0.009,0.009,700000
AHY,20150616,1.88,1.92,1.865,1.9,703077
AHZ,20150616,0.066,0.067,0.064,0.065,2861196
AIA,20150616,4.63,4.63,4.52,4.52,24059
AIB,20150616,0.87,0.87,0.87,0.87,10000
AIK,20150616,0.1,0.1,0.1,0.1,1545000
AIO,20150616,6.57,6.63,6.52,6.54,3451294
AIQ,20150616,0.12,0.12,0.12,0.12,1024673
AIZ,20150616,2.39,2.39,2.39,2.39,6542
AJA,20150616,5.04,5.08,5.04,5.08,94679
AJC,20150616,0.002,0.002,0.002,0.002,100000
AJD,20150616,1.29,1.3,1.28,1.295,42858
AJJ,20150616,0.095,0.1,0.095,0.1,74757
AJL,20150616,0.41,0.48,0.41,0.48,3939910
AJM,20150616,0.015,0.02,0.015,0.017,8440640
AJQ,20150616,0.05,0.05,0.05,0.05,15500
AJX,20150616,0.565,0.63,0.565,0.61,2134480
AKG,20150616,0.79,0.79,0.77,0.77,7300
AKM,20150616,0.026,0.026,0.024,0.026,810933
AKP,20150616,9,9,9,9,1565
AKY,20150616,19.15,19.15,19.15,19.15,44
ALA,20150616,0.099,0.099,0.098,0.098,62888
ALF,20150616,1.145,1.17,1.14,1.16,507950
ALK,20150616,0.295,0.31,0.295,0.305,76548
ALL,20150616,7.95,7.95,7.71,7.75,2849031
ALQ,20150616,6,6.05,5.94,5.98,1913593
ALR,20150616,1.2,1.2,1.2,1.2,500
ALT,20150616,0.01,0.01,0.01,0.01,156452
ALU,20150616,4.55,4.77,4.54,4.6,271460
AMA,20150616,0.6,0.62,0.595,0.62,246912
AMC,20150616,14.59,14.63,14.37,14.37,2444866
AMH,20150616,0.905,0.91,0.9,0.91,67123
AMI,20150616,0.232,0.232,0.225,0.225,157329
AMM,20150616,2.7,2.77,2.66,2.66,3471026
AMP,20150616,6.27,6.29,6.14,6.18,9229101
ANG,20150616,0.67,0.67,0.65,0.655,147030
ANI,20150616,2.34,2.34,2.315,2.32,58398
ANN,20150616,25.94,26.24,25.79,25.93,445669
ANO,20150616,0.027,0.027,0.027,0.027,50000
ANP,20150616,0.11,0.11,0.11,0.11,48
ANQ,20150616,0.004,0.004,0.004,0.004,481000
ANR,20150616,0.79,0.8,0.79,0.8,15856
ANZ,20150616,32.05,32.49,31.845,32.17,4753135
AOC,20150616,0.051,0.051,0.05,0.05,144784
AOD,20150616,0.845,0.85,0.845,0.85,48282
AOG,20150616,2.77,2.78,2.73,2.74,468443
AOK,20150616,0.1,0.1,0.1,0.1,7000
AON,20150616,0.036,0.037,0.036,0.037,239701
AOU,20150616,0.094,0.095,0.09,0.094,91667
AOW,20150616,0.175,0.175,0.175,0.175,155000
APA,20150616,8.5,8.61,8.49,8.57,2171126
