1AG,20160705,0.052,0.054,0.052,0.052,170000
1PG,20160705,0.64,0.67,0.605,0.605,6417102
1ST,20160705,0.055,0.055,0.054,0.054,142500
3PL,20160705,0.745,0.81,0.74,0.805,708090
4DS,20160705,0.022,0.022,0.022,0.022,1447667
88E,20160705,0.032,0.032,0.031,0.031,8261836
8EC,20160705,1.01,1.01,1.01,1.01,315
8IH,20160705,0.795,0.795,0.77,0.77,62515
9SP,20160705,0.15,0.16,0.15,0.15,514926
A2M,20160705,1.765,1.775,1.735,1.735,2125114
AAA,20160705,50.1,50.1,50.09,50.09,710941
AAC,20160705,1.88,1.887,1.84,1.84,1230335
AAD,20160705,2,2.02,1.91,1.91,1810654
AAR,20160705,0.014,0.014,0.014,0.014,60000
AAX,20160705,0.38,0.385,0.375,0.375,913972
AB1,20160705,0.21,0.21,0.205,0.205,537664
ABA,20160705,5.18,5.19,5.18,5.19,112
ABC,20160705,5.58,5.59,5.5,5.53,1187522
ABP,20160705,3.24,3.25,3.15,3.16,516055
ABT,20160705,0.95,0.95,0.9,0.9,96364
ABU,20160705,0.08,0.081,0.079,0.08,682004
ABV,20160705,0.011,0.011,0.01,0.01,415751
ABX,20160705,0.185,0.205,0.185,0.195,1470433
ABY,20160705,0.4,0.4,0.365,0.365,68500
ACB,20160705,0.039,0.039,0.039,0.039,7341
ACG,20160705,0.13,0.135,0.13,0.135,116083
ACL,20160705,0.008,0.008,0.008,0.008,13000
ACQ,20160705,0.9,0.91,0.9,0.91,21607
ACR,20160705,0.735,0.75,0.735,0.735,239563
ACU,20160705,0.028,0.028,0.028,0.028,34158
ACW,20160705,0.07,0.07,0.069,0.069,599385
ACX,20160705,7.94,8.14,7.79,8.07,1285179
AD1,20160705,0.37,0.385,0.36,0.365,432509
ADA,20160705,3.01,3.07,2.98,3.01,107126
ADH,20160705,2.43,2.49,2.43,2.46,61328
ADJ,20160705,0.12,0.12,0.115,0.115,408572
ADN,20160705,0.023,0.024,0.022,0.023,726349
ADO,20160705,0.041,0.041,0.04,0.04,369052
ADV,20160705,0.027,0.027,0.026,0.027,6661488
AEE,20160705,0.02,0.02,0.018,0.018,3664598
AEF,20160705,91.5,92.3,91.5,91.7,332
AEG,20160705,1.19,1.195,1.185,1.19,54376
AEI,20160705,0.415,0.415,0.415,0.415,165000
AEV,20160705,0.195,0.2,0.195,0.195,17855
AFG,20160705,0.975,0.975,0.975,0.975,8213
AFI,20160705,5.64,5.68,5.62,5.64,280591
AFR,20160705,0.044,0.044,0.044,0.044,58500
AFY,20160705,1.57,1.62,1.57,1.6,54912
AGD,20160705,0.18,0.18,0.175,0.175,38571
AGF,20160705,0.895,0.9,0.892,0.895,202961
AGG,20160705,5.01,5.06,5,5,2846
AGI,20160705,2.13,2.19,2.06,2.08,742413
AGL,20160705,19.88,19.95,19.605,19.91,3258338
AGO,20160705,0.012,0.012,0.011,0.011,85234400
AGR,20160705,0.12,0.125,0.12,0.12,280000
AGS,20160705,0.044,0.044,0.043,0.043,545633
AGY,20160705,0.034,0.034,0.031,0.031,2918309
AHF,20160705,0.185,0.19,0.18,0.18,326730
AHG,20160705,3.9,3.9,3.78,3.8,695345
AHK,20160705,0.14,0.14,0.14,0.14,210
AHL,20160705,0.17,0.185,0.17,0.185,53174
AHX,20160705,1.51,1.51,1.495,1.495,46098
AHY,20160705,2.1,2.11,2.06,2.06,970692
AHZ,20160705,0.32,0.325,0.32,0.325,124263
AIA,20160705,6.51,6.59,6.5,6.57,45859
AIK,20160705,0.12,0.12,0.12,0.12,674424
AIO,20160705,8.9,8.9,8.8,8.8,971200
AIS,20160705,0.035,0.039,0.035,0.039,199807
AIY,20160705,0.045,0.045,0.045,0.045,2
AIZ,20160705,2.03,2.08,2.03,2.08,95567
AJA,20160705,6.9,6.9,6.8,6.86,64519
AJC,20160705,0.003,0.003,0.003,0.003,276538
AJD,20160705,1.51,1.51,1.495,1.495,50211
AJL,20160705,0.2,0.2,0.19,0.2,91616
AJM,20160705,0.21,0.215,0.195,0.195,4979180
