1PG,20150625,1.985,2.02,1.925,1.98,288740
1ST,20150625,0.16,0.16,0.155,0.16,63937
3DM,20150625,0.12,0.125,0.12,0.12,2716775
3PL,20150625,2.28,2.28,2.24,2.24,119826
88E,20150625,0.015,0.016,0.014,0.015,30679145
8CO,20150625,0.25,0.25,0.25,0.25,25000
8IH,20150625,0.96,0.96,0.895,0.9,23609
A2M,20150625,0.66,0.66,0.62,0.635,1464128
AAA,20150625,50.17,50.19,50.17,50.17,53924
AAC,20150625,1.305,1.315,1.285,1.29,1291685
AAD,20150625,2.31,2.31,2.26,2.26,1853066
AAJ,20150625,0.008,0.008,0.008,0.008,130000
AAR,20150625,0.007,0.007,0.007,0.007,30000
AAU,20150625,0.036,0.036,0.036,0.036,800
AAX,20150625,0.21,0.215,0.21,0.215,633304
ABA,20150625,5.1,5.1,5.08,5.08,3414
ABC,20150625,4.54,4.55,4.47,4.47,1282546
ABL,20150625,0.018,0.02,0.018,0.02,46220
ABP,20150625,3.09,3.1,3.03,3.05,449915
ABU,20150625,0.25,0.255,0.235,0.245,270776
ABV,20150625,0.006,0.006,0.006,0.006,4946359
ABW,20150625,0.965,0.98,0.96,0.96,45744
ABX,20150625,0.28,0.28,0.275,0.275,167605
ABY,20150625,0.215,0.22,0.21,0.21,229343
ACB,20150625,0.03,0.03,0.028,0.028,500000
ACG,20150625,0.185,0.185,0.185,0.185,52200
ACL,20150625,0.033,0.033,0.033,0.033,183000
ACQ,20150625,0.715,0.715,0.71,0.71,115000
ACR,20150625,0.85,0.86,0.84,0.86,106506
ACU,20150625,0.14,0.14,0.135,0.14,418537
ACW,20150625,0.072,0.075,0.072,0.073,65912
ACX,20150625,3.2,3.2,3.17,3.17,62556
ADA,20150625,0.63,0.63,0.63,0.63,1403
ADH,20150625,2.78,2.8,2.78,2.78,155512
ADJ,20150625,0.097,0.099,0.095,0.095,621829
ADN,20150625,0.023,0.023,0.023,0.023,20000
ADO,20150625,0.079,0.079,0.078,0.078,872176
ADV,20150625,0.007,0.007,0.007,0.007,1026587
ADX,20150625,0.003,0.003,0.003,0.003,5000
ADY,20150625,0.019,0.019,0.017,0.017,164083
AEB,20150625,0.061,0.061,0.061,0.061,20000
AEE,20150625,0.021,0.021,0.02,0.02,386667
AEF,20150625,60,60.5,60,60.5,420
AEI,20150625,0.45,0.45,0.435,0.435,21000
AEK,20150625,0.075,0.076,0.075,0.075,163151
AER,20150625,0.18,0.18,0.18,0.18,2250
AFA,20150625,0.34,0.35,0.34,0.35,24280
AFG,20150625,1.08,1.09,1.05,1.06,205776
AFI,20150625,6.15,6.17,6.14,6.15,267062
AFJ,20150625,0.815,0.815,0.795,0.81,709476
AFR,20150625,0.067,0.068,0.067,0.068,165116
AGE,20150625,0.043,0.043,0.043,0.043,18778
AGF,20150625,1.61,1.615,1.57,1.57,529163
AGG,20150625,2.27,2.3,2.25,2.26,8403
AGI,20150625,2.63,2.63,2.6,2.6,830821
AGL,20150625,16.48,16.54,16.31,16.31,2006085
AGR,20150625,0.085,0.125,0.085,0.098,1624992
AGS,20150625,0.08,0.08,0.079,0.079,168089
AGX,20150625,0.014,0.014,0.014,0.014,350000
AHD,20150625,12.77,12.77,12.65,12.72,117625
AHF,20150625,0.205,0.21,0.205,0.21,709853
AHG,20150625,4.2,4.22,4.15,4.18,425238
AHR,20150625,0.025,0.025,0.025,0.025,31250
AHY,20150625,1.95,1.95,1.93,1.94,543081
AHZ,20150625,0.074,0.074,0.07,0.072,4531554
AIA,20150625,4.45,4.48,4.41,4.43,40493
AIK,20150625,0.1,0.105,0.1,0.105,162604
AIO,20150625,6.77,6.775,6.65,6.65,4037923
AIQ,20150625,0.115,0.115,0.115,0.115,720
AIR,20150625,0.105,0.105,0.105,0.105,8000
AIZ,20150625,2.31,2.32,2.27,2.27,22319
AJA,20150625,5.11,5.11,4.98,4.99,53869
AJC,20150625,0.002,0.002,0.002,0.002,320726
AJD,20150625,1.285,1.31,1.285,1.29,56947
AJL,20150625,0.455,0.455,0.42,0.435,98577
AJM,20150625,0.021,0.023,0.02,0.02,1450060
AJQ,20150625,0.045,0.049,0.045,0.046,114765
AJR,20150625,0.002,0.002,0.001,0.001,21000000
