1PG,20160122,3.04,3.23,2.89,3.23,584567
3PL,20160122,1.52,1.56,1.515,1.525,137414
4DS,20160122,0.033,0.033,0.033,0.033,127000
88E,20160122,0.007,0.007,0.006,0.006,485998
8EC,20160122,0.96,0.98,0.96,0.98,21533
8IH,20160122,1.18,1.22,1.18,1.215,157886
A2M,20160122,1.64,1.675,1.625,1.675,6062039
AAA,20160122,50.17,50.17,50.15,50.15,64179
AAC,20160122,1.275,1.305,1.265,1.295,1341054
AAD,20160122,2.13,2.13,2.09,2.13,733537
AAK,20160122,0.004,0.004,0.004,0.004,550000
AAX,20160122,0.235,0.245,0.235,0.245,15500
AB1,20160122,0.155,0.155,0.155,0.155,25960
ABA,20160122,5.4,5.45,5.4,5.45,3000
ABC,20160122,4.58,4.63,4.505,4.6,1317410
ABP,20160122,3,3.05,2.97,3.01,963256
ABU,20160122,0.044,0.047,0.044,0.047,401162
ABV,20160122,0.007,0.007,0.007,0.007,5313747
ABX,20160122,0.115,0.115,0.11,0.115,146084
ABY,20160122,0.185,0.19,0.185,0.19,41477
ACB,20160122,0.018,0.018,0.016,0.016,97784
ACG,20160122,0.195,0.2,0.195,0.2,39414
ACL,20160122,0.098,0.099,0.097,0.098,237183
ACQ,20160122,0.82,0.82,0.81,0.82,117998
ACR,20160122,0.63,0.655,0.625,0.64,117309
ACW,20160122,0.054,0.054,0.054,0.054,320000
ACX,20160122,5.05,5.12,5.01,5.03,179507
ADA,20160122,2.03,2.11,1.985,2.11,62767
ADH,20160122,2.66,2.67,2.635,2.65,75064
ADJ,20160122,0.1,0.1,0.099,0.1,405322
ADO,20160122,0.071,0.074,0.071,0.072,444544
ADV,20160122,0.016,0.018,0.016,0.016,17728819
ADX,20160122,0.004,0.004,0.004,0.004,7700
AEB,20160122,0.057,0.061,0.057,0.06,116000
AEE,20160122,0.015,0.015,0.014,0.014,1081000
AEF,20160122,60.6,60.6,60.6,60.6,150
AEG,20160122,1.28,1.315,1.28,1.315,344010
AEI,20160122,0.43,0.43,0.42,0.43,16383
AEV,20160122,0.09,0.099,0.09,0.099,101474
AFG,20160122,1,1,0.96,1,52807
AFI,20160122,5.72,5.77,5.7,5.7,201401
AFR,20160122,0.053,0.053,0.052,0.052,600127
AGF,20160122,0.855,0.87,0.85,0.86,224428
AGG,20160122,2.35,2.36,2.33,2.36,2400
AGI,20160122,2.08,2.08,2.04,2.06,295287
AGL,20160122,18.26,18.385,18.14,18.25,1795807
AGO,20160122,0.014,0.015,0.013,0.014,4168730
AGS,20160122,0.029,0.029,0.029,0.029,6375
AHF,20160122,0.28,0.285,0.275,0.275,1059067
AHG,20160122,4.18,4.25,4.14,4.2,1144706
AHL,20160122,0.54,0.58,0.54,0.57,323615
AHN,20160122,0.017,0.017,0.017,0.017,100000
AHQ,20160122,0.006,0.006,0.006,0.006,490000
AHX,20160122,1.29,1.33,1.29,1.305,109734
AHY,20160122,1.575,1.58,1.55,1.565,1891469
AHZ,20160122,0.625,0.66,0.625,0.655,246018
AIA,20160122,5.25,5.28,5.13,5.25,83064
AIO,20160122,8.35,8.42,8.35,8.42,1856773
AIQ,20160122,0.1,0.1,0.1,0.1,3250
AIS,20160122,0.033,0.037,0.033,0.037,104000
AIZ,20160122,2.99,3.09,2.92,3.07,70667
AJA,20160122,5.24,5.24,5.11,5.11,81830
AJC,20160122,0.005,0.005,0.005,0.005,424250
AJD,20160122,1.3,1.31,1.3,1.3,195947
AJL,20160122,0.34,0.34,0.34,0.34,5000
AJM,20160122,0.047,0.057,0.047,0.054,4931983
AJQ,20160122,0.11,0.11,0.11,0.11,27240
AJR,20160122,0.001,0.001,0.001,0.001,305000
AJX,20160122,0.83,0.84,0.8,0.825,330679
AKP,20160122,8.05,8.38,8,8,3330
ALA,20160122,0.15,0.165,0.15,0.165,297902
ALF,20160122,1.47,1.475,1.465,1.465,378034
ALI,20160122,1.69,1.69,1.65,1.66,114595
ALK,20160122,0.215,0.215,0.21,0.21,55500
ALL,20160122,9.61,9.79,9.44,9.79,3678221
ALQ,20160122,3.49,3.62,3.43,3.5,2213024
ALR,20160122,0.985,0.985,0.965,0.965,54825
ALT,20160122,0.005,0.005,0.005,0.005,1656363
ALU,20160122,4.63,4.77,4.62,4.73,627000
ALY,20160122,0.015,0.015,0.015,0.015,29046
AMA,20160122,0.89,0.907,0.88,0.9,320082
AMC,20160122,13,13.13,12.51,12.95,3630390
AMH,20160122,0.85,0.85,0.83,0.845,68485
AMI,20160122,0.057,0.059,0.049,0.05,1349649
AML,20160122,0.027,0.027,0.027,0.027,249867
AMP,20160122,5.27,5.29,5.2,5.27,5666571
ANG,20160122,0.13,0.13,0.13,0.13,16449
ANN,20160122,19.6,19.7,19.27,19.4,671015
ANQ,20160122,0.002,0.002,0.002,0.002,1100000
ANR,20160122,1.52,1.55,1.52,1.55,80154
ANZ,20160122,23.45,23.49,23.16,23.35,7925373
AOD,20160122,0.71,0.71,0.71,0.71,50000
AOG,20160122,2.93,2.95,2.89,2.94,615853
AOK,20160122,0.037,0.05,0.037,0.047,471654
AOP,20160122,0.057,0.057,0.05,0.05,517145
APA,20160122,8.23,8.3,8.18,8.24,2223503
APD,20160122,0.41,0.415,0.41,0.415,17996
APE,20160122,11.8,11.8,11.51,11.52,33428
API,20160122,1.93,1.955,1.89,1.95,975416
APN,20160122,0.5,0.5,0.485,0.49,691274
APO,20160122,5.79,5.93,5.74,5.85,461776
APW,20160122,0.125,0.13,0.125,0.13,595250
APX,20160122,1.45,1.49,1.435,1.49,61837
APY,20160122,0.01,0.011,0.01,0.01,2065785
APZ,20160122,1.205,1.215,1.18,1.185,35273
AQC,20160122,0.019,0.019,0.018,0.018,602332
AQD,20160122,0.012,0.012,0.01,0.01,117084
AQG,20160122,2.18,2.25,2.14,2.25,170650
AQI,20160122,0.037,0.037,0.037,0.037,31500
AQP,20160122,0.255,0.255,0.245,0.25,4449938
AQQ,20160122,0.014,0.014,0.014,0.014,50000
AQX,20160122,0.055,0.055,0.055,0.055,110219
AR1,20160122,0.017,0.018,0.015,0.018,459000
ARB,20160122,15.29,15.48,15.05,15.43,143655
ARF,20160122,1.73,1.73,1.697,1.72,34693
ARG,20160122,7.45,7.47,7.36,7.41,108286
ARI,20160122,0.045,0.046,0.043,0.044,4099983
ARO,20160122,0.008,0.008,0.007,0.007,900000
ARS,20160122,0.14,0.14,0.135,0.135,25000
ARU,20160122,0.066,0.067,0.066,0.067,99810
ARV,20160122,0.001,0.001,0.001,0.001,1246094
ARX,20160122,0.001,0.001,0.001,0.001,1534001
ASB,20160122,1.17,1.23,1.127,1.2,3825036
ASH,20160122,0.145,0.145,0.145,0.145,53
ASL,20160122,0.225,0.235,0.22,0.225,288186
AST,20160122,1.465,1.472,1.45,1.46,3089384
ASX,20160122,39.71,39.96,39.35,39.65,621235
ASZ,20160122,1.1,1.12,1.082,1.12,37746
ATC,20160122,0.095,0.099,0.095,0.099,349147
ATU,20160122,0.42,0.44,0.4,0.4,25875
AUB,20160122,8.9,9.05,8.8,8.88,113930
AUC,20160122,0.031,0.031,0.031,0.031,5930
AUI,20160122,7.15,7.15,7.14,7.14,6520
AUQ,20160122,0.014,0.014,0.014,0.014,1286373
AUZ,20160122,0.004,0.004,0.004,0.004,2777461
AVB,20160122,0.054,0.054,0.053,0.054,694764
AVG,20160122,0.375,0.375,0.375,0.375,23000
AVH,20160122,0.096,0.098,0.096,0.097,295515
AVJ,20160122,0.53,0.53,0.525,0.53,19258
AVN,20160122,2.02,2.09,2.01,2.04,102153
AVQ,20160122,0.23,0.23,0.215,0.215,19806
AVZ,20160122,0.009,0.009,0.009,0.009,500000
AWC,20160122,1.075,1.12,1.07,1.115,14236367
AWE,20160122,0.34,0.35,0.32,0.33,4912164
AWV,20160122,0.04,0.04,0.04,0.04,182950
AWY,20160122,0.001,0.001,0.001,0.001,8920
AXE,20160122,0.085,0.085,0.085,0.085,18000
AXP,20160122,1.26,1.26,1.24,1.24,51619
AXT,20160122,0.065,0.067,0.065,0.067,115000
AYA,20160122,0.12,0.135,0.12,0.125,274800
AYB,20160122,0.042,0.049,0.04,0.043,7283751
AYK,20160122,62.76,62.76,62.76,62.76,399
AYM,20160122,0.003,0.003,0.003,0.003,1088000
AYS,20160122,3.05,3.28,3,3.15,180250
AZJ,20160122,3.76,3.835,3.73,3.74,6661303
AZS,20160122,0.024,0.024,0.02,0.021,1011381
AZV,20160122,0.065,0.065,0.065,0.065,5659
AZY,20160122,0.013,0.013,0.013,0.013,590288
BAF,20160122,0.98,0.985,0.975,0.985,140684
BAL,20160122,13.8,13.93,13.49,13.75,756016
BAP,20160122,4.05,4.08,4.01,4.05,519268
BAR,20160122,0.018,0.019,0.018,0.018,516500
BAS,20160122,0.003,0.003,0.003,0.003,200000
BAU,20160122,0.085,0.09,0.085,0.09,188892
BBG,20160122,1.53,1.555,1.485,1.5,393072
BBL,20160122,0.345,0.345,0.345,0.345,16831
BBN,20160122,2.47,2.55,2.47,2.52,99044
BBX,20160122,0.017,0.018,0.017,0.018,466052
BCI,20160122,0.077,0.082,0.075,0.079,446735
BCT,20160122,0.033,0.033,0.033,0.033,30875
BDR,20160122,0.15,0.15,0.145,0.145,1339910
BEAR,20160122,18.79,18.87,18.69,18.74,151978
BEN,20160122,10.58,10.62,10.46,10.56,1038675
BFC,20160122,0.52,0.525,0.515,0.515,1124447
BFG,20160122,0.56,0.57,0.56,0.57,20000
BGA,20160122,6.9,7.15,6.81,7.05,529544
BGC,20160122,0.089,0.089,0.089,0.089,1143
BGL,20160122,0.76,0.76,0.755,0.755,34315
BGS,20160122,0.058,0.058,0.057,0.058,63402
BHP,20160122,15.33,15.44,15.05,15.26,14977581
BIG,20160122,0.195,0.195,0.19,0.19,10738
BIQ,20160122,0.98,0.98,0.98,0.98,3940
BIT,20160122,0.05,0.052,0.05,0.052,51451
BKI,20160122,1.585,1.62,1.58,1.62,201796
BKL,20160122,211.78,213.61,209.32,209.87,72337
BKN,20160122,0.41,0.422,0.395,0.41,642155
BKP,20160122,0.001,0.001,0.001,0.001,2000000
BKT,20160122,0.036,0.036,0.036,0.036,50000
BKW,20160122,15.18,15.2,14.83,15.1,75078
BKY,20160122,0.495,0.495,0.46,0.46,364912
BLA,20160122,5.75,6.14,5.75,6.12,43080
BLD,20160122,5.49,5.51,5.395,5.45,2448434
BLG,20160122,0.06,0.06,0.059,0.06,400000
BLK,20160122,0.26,0.26,0.25,0.255,191557
BLT,20160122,0.265,0.285,0.265,0.265,217432
BLX,20160122,1.98,2.02,1.98,2.02,23066
BLY,20160122,0.044,0.05,0.044,0.05,572885
BLZ,20160122,0.064,0.065,0.06,0.06,351088
BML,20160122,0.004,0.004,0.004,0.004,123636
BMN,20160122,0.027,0.027,0.027,0.027,429000
BNE,20160122,0.007,0.007,0.007,0.007,50000
BNO,20160122,0.335,0.335,0.315,0.33,156184
BOA,20160122,0.125,0.125,0.125,0.125,1400
BOC,20160122,0.195,0.2,0.195,0.2,31275
BOE,20160122,0.049,0.049,0.049,0.049,197555
BOL,20160122,0.083,0.085,0.08,0.085,126281
BOQ,20160122,12.74,12.83,12.66,12.8,968326
BPF,20160122,0.505,0.505,0.49,0.495,524426
BPS,20160122,0.95,0.95,0.92,0.925,304036
BPT,20160122,0.37,0.38,0.365,0.37,4872115
BRB,20160122,0.09,0.105,0.09,0.1,86232
BRG,20160122,6.66,6.66,6.51,6.59,164112
BRK,20160122,0.01,0.01,0.009,0.009,79715
BRL,20160122,0.014,0.014,0.014,0.014,32500
BRN,20160122,0.23,0.24,0.23,0.23,249313
BRS,20160122,1.25,1.25,1.22,1.23,1089063
BRU,20160122,0.2,0.205,0.19,0.195,588957
BSA,20160122,0.175,0.175,0.17,0.175,189100
BSE,20160122,0.036,0.036,0.036,0.036,450000
BSL,20160122,4.4,4.47,4.37,4.44,3657375
BSM,20160122,0.009,0.009,0.009,0.009,100000
BSR,20160122,0.01,0.01,0.01,0.01,100000
BST,20160122,0.91,0.91,0.91,0.91,5750
BTI,20160122,0.97,0.97,0.97,0.97,1923
BTT,20160122,10.38,10.61,10.32,10.56,560402
BUD,20160122,0.18,0.18,0.175,0.175,1088000
BUG,20160122,0.66,0.66,0.66,0.66,8000
BUL,20160122,0.021,0.021,0.019,0.019,315170
BUR,20160122,0.005,0.005,0.005,0.005,626269
BWP,20160122,3.05,3.07,3.03,3.04,1479990
BWR,20160122,1.36,1.36,1.36,1.36,218
