1AG,20160721,0.051,0.051,0.051,0.051,90000
1PG,20160721,0.44,0.49,0.44,0.47,1658483
1ST,20160721,0.057,0.057,0.054,0.054,227413
3DP,20160721,0.044,0.044,0.043,0.043,838567
3PL,20160721,0.825,0.84,0.825,0.835,233142
4DS,20160721,0.024,0.024,0.022,0.022,688000
88E,20160721,0.034,0.035,0.034,0.034,9031576
8EC,20160721,1,1,0.99,0.99,132993
8IH,20160721,0.78,0.78,0.78,0.78,13200
9SP,20160721,0.135,0.14,0.135,0.135,552170
A2M,20160721,1.875,1.885,1.865,1.88,2454082
AAA,20160721,50.14,50.15,50.14,50.15,186060
AAC,20160721,2,2.01,1.98,2.01,2315820
AAD,20160721,2.08,2.08,2.05,2.06,1199464
AAK,20160721,0.004,0.004,0.004,0.004,125000
AAU,20160721,0.02,0.02,0.02,0.02,50000
AAX,20160721,0.375,0.375,0.375,0.375,116900
AB1,20160721,0.185,0.19,0.185,0.19,122581
ABA,20160721,5.15,5.15,5.09,5.09,13813
ABC,20160721,5.9,5.9,5.69,5.74,1622910
ABP,20160721,3.22,3.24,3.18,3.19,530575
ABT,20160721,0.85,0.85,0.81,0.81,5921
ABU,20160721,0.115,0.115,0.105,0.105,585646
ABV,20160721,0.01,0.01,0.01,0.01,2152772
ABX,20160721,0.195,0.195,0.19,0.19,102164
ABY,20160721,0.415,0.415,0.415,0.415,73922
ACB,20160721,0.036,0.038,0.036,0.038,451400
ACG,20160721,0.135,0.14,0.135,0.14,78800
ACQ,20160721,0.92,0.92,0.92,0.92,155000
ACR,20160721,0.76,0.79,0.755,0.77,307302
ACW,20160721,0.07,0.071,0.07,0.071,514670
ACX,20160721,8.37,8.385,8.265,8.36,780346
AD1,20160721,0.45,0.46,0.45,0.46,2070000
ADA,20160721,3.44,3.55,3.25,3.38,476087
ADD,20160721,0.017,0.018,0.017,0.018,101796
ADH,20160721,2.35,2.4,2.35,2.36,71305
ADJ,20160721,0.12,0.125,0.12,0.125,1496547
ADN,20160721,0.025,0.025,0.023,0.025,176000
ADO,20160721,0.042,0.042,0.041,0.041,954823
ADR,20160721,0.49,0.49,0.49,0.49,82640
ADV,20160721,0.025,0.026,0.025,0.025,3903419
ADY,20160721,0.009,0.01,0.009,0.01,160600
AEE,20160721,0.019,0.02,0.019,0.019,574999
AEF,20160721,86.11,86.14,86.11,86.14,32
AEG,20160721,1.17,1.19,1.155,1.18,294019
AEI,20160721,0.43,0.43,0.43,0.43,1500
AER,20160721,0.12,0.12,0.12,0.12,94300
AFG,20160721,1.05,1.06,1.05,1.06,20184
AFI,20160721,5.77,5.87,5.77,5.82,578896
AFY,20160721,2.8,3,2.5,2.5,397838
AGF,20160721,0.9,0.9,0.88,0.9,424676
AGG,20160721,5.2,5.3,5.2,5.3,6767
AGI,20160721,2.14,2.15,2.12,2.12,1304299
AGL,20160721,20.61,20.64,20.37,20.45,3479371
AGO,20160721,0.012,0.012,0.011,0.012,61075452
AGR,20160721,0.105,0.115,0.105,0.115,212668
AGS,20160721,0.046,0.048,0.046,0.048,2401172
AGX,20160721,0.009,0.009,0.009,0.009,242400
AGY,20160721,0.03,0.031,0.029,0.03,3366307
AHF,20160721,0.19,0.19,0.185,0.185,187000
AHG,20160721,4.4,4.4,4.31,4.34,1357304
AHK,20160721,0.17,0.17,0.17,0.17,1238
AHL,20160721,0.195,0.195,0.195,0.195,4389
AHX,20160721,1.46,1.46,1.46,1.46,17500
AHY,20160721,2.16,2.17,2.13,2.14,1488897
AHZ,20160721,0.45,0.535,0.445,0.5,2843168
AIA,20160721,6.76,6.77,6.68,6.71,365103
AIK,20160721,0.115,0.115,0.115,0.115,15800
AIO,20160721,9.12,9.14,9.11,9.13,7758822
AIS,20160721,0.045,0.045,0.045,0.045,283737
