AAA,20130701,50.09,50.09,50.07,50.07,32590
AAC,20130701,1.17,1.18,1.15,1.18,302193
AAD,20130701,1.725,1.725,1.7,1.715,1640355
AAR,20130701,0.003,0.003,0.003,0.003,100000
AAX,20130701,1.95,1.95,1.755,1.755,611125
ABC,20130701,3.27,3.31,3.23,3.24,1796086
ABP,20130701,2.29,2.3,2.26,2.28,408146
ABQ,20130701,0.015,0.015,0.015,0.015,400000
ABU,20130701,0.024,0.025,0.023,0.023,3107831
ABW,20130701,1.05,1.06,1.05,1.06,55123
ABY,20130701,0.38,0.39,0.38,0.39,50746
ACB,20130701,0.046,0.046,0.046,0.046,410656
ACG,20130701,0.072,0.072,0.07,0.07,30000
ACL,20130701,0.33,0.33,0.32,0.32,87496
ACR,20130701,3.51,3.52,3.43,3.43,468798
ACW,20130701,0.01,0.01,0.01,0.01,20000
ADJ,20130701,0.046,0.046,0.04,0.04,337446
ADN,20130701,0.093,0.097,0.093,0.097,51298
ADO,20130701,0.062,0.064,0.057,0.057,2010231
ADX,20130701,0.014,0.014,0.014,0.014,230978
AEB,20130701,0.18,0.19,0.18,0.19,30526
AEE,20130701,0.066,0.066,0.066,0.066,68000
AEF,20130701,22,22,22,22,1200
AEJ,20130701,9,9,9,9,41
AEM,20130701,0.019,0.02,0.018,0.02,1023000
AEU,20130701,1.39,1.45,1.39,1.44,93400
AFI,20130701,5.35,5.43,5.32,5.35,318682
AFR,20130701,0.067,0.067,0.067,0.067,6100
AFV,20130701,0.25,0.25,0.25,0.25,2500
AGF,20130701,0.63,0.655,0.625,0.635,640975
AGI,20130701,3.98,4.04,3.91,4,102054
AGK,20130701,14.3,14.3,13.97,14.1,1612794
AGO,20130701,0.74,0.77,0.722,0.73,5396283
AGS,20130701,0.105,0.105,0.1,0.1,120474
AGX,20130701,0.023,0.023,0.023,0.023,95200
AGY,20130701,0.061,0.061,0.061,0.061,4200
AHD,20130701,8.37,8.37,8.23,8.3,11867
AHE,20130701,3.18,3.18,3.06,3.13,596817
AHN,20130701,0.021,0.021,0.021,0.021,138750
AHZ,20130701,0.05,0.051,0.049,0.05,3060437
AIA,20130701,2.51,2.51,2.51,2.51,35349
AIK,20130701,0.05,0.05,0.05,0.05,71017
AIO,20130701,4.99,5.01,4.87,4.89,5580939
AIQ,20130701,0.335,0.34,0.335,0.34,46000
AIV,20130701,0.015,0.016,0.015,0.016,21600
AIX,20130701,0.011,0.012,0.011,0.011,12848424
AJA,20130701,2.96,3.01,2.95,3,80061
AJC,20130701,0.008,0.008,0.008,0.008,345000
AJD,20130701,1.105,1.105,1.07,1.07,65000
AJJ,20130701,0.125,0.125,0.12,0.12,32497
AJL,20130701,1.2,1.22,1.195,1.2,479063
AJM,20130701,0.091,0.091,0.091,0.091,4833
AJQ,20130701,0.23,0.29,0.23,0.265,1597633
AJX,20130701,0.125,0.13,0.12,0.125,622161
AKA,20130701,0.082,0.082,0.082,0.082,6506
AKF,20130701,0.125,0.125,0.125,0.125,5000
AKK,20130701,0.015,0.016,0.014,0.015,4556686
AKM,20130701,0.059,0.07,0.057,0.065,977112
ALF,20130701,1.415,1.42,1.41,1.41,213469
ALK,20130701,0.305,0.325,0.305,0.31,369083
ALL,20130701,4.17,4.235,4.12,4.16,1155882
ALQ,20130701,9.4,9.41,9.27,9.28,1750719
ALR,20130701,1.22,1.22,1.195,1.195,7485
ALU,20130701,1.34,1.35,1.34,1.35,198744
ALZ,20130701,3.44,3.45,3.33,3.38,495339
AMA,20130701,0.28,0.285,0.275,0.275,171001
AMB,20130701,0.16,0.16,0.15,0.15,75000
AMC,20130701,10.3,10.3,9.95,10.11,3095338
AMH,20130701,0.875,0.875,0.87,0.87,16564
AMM,20130701,1.99,1.99,1.91,1.92,554266
