AAA,20130412,50.14,50.15,50.13,50.13,11580
AAC,20130412,1.22,1.22,1.205,1.22,59181
AAD,20130412,1.445,1.455,1.44,1.455,791328
AAI,20130412,7.95,7.95,7.95,7.95,1000
AAJ,20130412,0.055,0.055,0.055,0.055,494000
AAK,20130412,0.001,0.002,0.001,0.001,2450000
AAR,20130412,0.006,0.006,0.006,0.006,20000
AAX,20130412,3.27,3.28,3.15,3.17,293235
ABC,20130412,3.36,3.38,3.31,3.33,1351203
ABP,20130412,2.18,2.23,2.18,2.23,420678
ABU,20130412,0.039,0.039,0.038,0.038,1689498
ABW,20130412,1.055,1.055,1.055,1.055,5155
ABY,20130412,0.42,0.42,0.41,0.415,348783
ABZ,20130412,0.22,0.22,0.21,0.21,48063
ACB,20130412,0.09,0.092,0.089,0.09,237173
ACL,20130412,0.345,0.35,0.335,0.345,723241
ACR,20130412,3.76,3.78,3.67,3.69,1263124
ADA,20130412,0.365,0.365,0.365,0.365,27800
ADD,20130412,0.005,0.005,0.004,0.005,393834
ADJ,20130412,0.03,0.033,0.03,0.033,351464
ADN,20130412,0.037,0.044,0.037,0.041,296036
ADO,20130412,0.057,0.057,0.056,0.057,340000
ADQ,20130412,0.047,0.05,0.047,0.05,1046745
ADX,20130412,0.015,0.015,0.015,0.015,155895
ADY,20130412,0.032,0.032,0.031,0.031,266400
AEB,20130412,0.245,0.25,0.245,0.25,2500
AEM,20130412,0.014,0.014,0.014,0.014,278571
AEU,20130412,1.385,1.415,1.385,1.415,93504
AFI,20130412,5.39,5.42,5.36,5.37,484803
AFR,20130412,0.12,0.125,0.115,0.125,647103
AGD,20130412,0.14,0.17,0.14,0.14,23980
AGE,20130412,0.049,0.049,0.048,0.048,4700
AGF,20130412,0.665,0.665,0.66,0.665,103928
AGG,20130412,4.2,4.2,4.11,4.12,31235
AGI,20130412,3.5,3.52,3.47,3.48,111816
AGJ,20130412,0.1,0.1,0.1,0.1,33993
AGK,20130412,15.5,15.625,15.42,15.52,1132194
AGO,20130412,1.11,1.125,1.085,1.11,8203636
AGR,20130412,0.1,0.1,0.1,0.1,150000
AGS,20130412,0.155,0.16,0.155,0.16,59354
AGX,20130412,0.018,0.018,0.018,0.018,150
AGY,20130412,0.14,0.14,0.13,0.13,63179
AHC,20130412,2.2,2.2,2.1,2.1,5000
AHD,20130412,8.12,8.12,8.04,8.12,9727
AHE,20130412,3.95,3.95,3.83,3.91,326111
AHK,20130412,0.13,0.13,0.13,0.13,50000
AHZ,20130412,0.029,0.03,0.029,0.029,321960
AIA,20130412,2.36,2.36,2.36,2.36,28925
AIO,20130412,5.35,5.39,5.19,5.25,3554717
AIR,20130412,0.125,0.125,0.125,0.125,5000
AIW,20130412,0.028,0.03,0.028,0.03,829629
AIX,20130412,3.11,3.12,3.1,3.11,9047730
AIZ,20130412,1.185,1.185,1.18,1.18,80000
AJA,20130412,3.94,3.95,3.9,3.95,159463
AJC,20130412,0.017,0.017,0.013,0.013,1086500
AJJ,20130412,0.16,0.16,0.16,0.16,23949
AJL,20130412,1.56,1.56,1.5,1.51,22072
AJM,20130412,0.135,0.14,0.13,0.13,510060
AJQ,20130412,0.27,0.27,0.26,0.265,178745
AKA,20130412,0.1,0.1,0.09,0.09,77421
AKK,20130412,0.014,0.014,0.014,0.014,4289974
AKM,20130412,0.073,0.074,0.064,0.074,385591
AKP,20130412,3.6,3.6,3.6,3.6,2550
ALF,20130412,1.49,1.51,1.485,1.51,625962
ALK,20130412,0.595,0.6,0.56,0.59,827180
ALL,20130412,3.68,3.71,3.62,3.63,1074169
ALQ,20130412,10.25,10.31,10.05,10.23,1681758
ALR,20130412,1.24,1.24,1.22,1.22,55000
ALT,20130412,0.023,0.023,0.023,0.023,110000
ALU,20130412,1.335,1.35,1.32,1.325,94048
ALY,20130412,0.071,0.071,0.071,0.071,30000
ALZ,20130412,3.59,3.8,3.55,3.75,1245358
AMA,20130412,0.345,0.37,0.345,0.37,494123
AMC,20130412,9.73,9.78,9.61,9.66,2973500
AMH,20130412,0.92,0.925,0.895,0.895,58600
AMM,20130412,1.81,1.82,1.8,1.81,241627
AMP,20130412,5.17,5.18,5.13,5.14,5216671
AMX,20130412,0.235,0.25,0.23,0.23,128776
ANG,20130412,5.7,5.72,5.57,5.57,57621
ANN,20130412,15.23,15.28,15.02,15.1,1300729
ANO,20130412,0.013,0.013,0.013,0.013,500000
ANP,20130412,0.011,0.011,0.01,0.01,1590231
ANQ,20130412,0.01,0.01,0.01,0.01,2130000
ANZ,20130412,28.85,28.86,28.71,28.71,5140468
AOC,20130412,0.06,0.06,0.06,0.06,335000
AOD,20130412,1.01,1.01,1.01,1.01,10000
AOH,20130412,0.205,0.215,0.2,0.215,228118
AOK,20130412,0.135,0.14,0.135,0.14,2188556
AON,20130412,0.058,0.06,0.055,0.06,212000
APA,20130412,6.1,6.18,6.08,6.17,1297751
APD,20130412,0.23,0.23,0.22,0.22,117000
APE,20130412,4.92,4.92,4.84,4.85,105146
APG,20130412,0.019,0.021,0.019,0.021,334776
API,20130412,0.455,0.46,0.455,0.455,270934
APK,20130412,0.37,0.37,0.35,0.35,30000
APN,20130412,0.345,0.345,0.335,0.335,892445
APZ,20130412,0.2,0.205,0.2,0.205,454597
AQA,20130412,1.76,1.825,1.74,1.81,345010
AQC,20130412,0.022,0.023,0.02,0.02,4677959
AQD,20130412,0.024,0.024,0.024,0.024,59856
AQF,20130412,1.83,1.83,1.83,1.83,5465
AQG,20130412,3.74,3.75,3.62,3.71,564183
AQO,20130412,0.245,0.26,0.24,0.245,945693
AQP,20130412,0.685,0.73,0.68,0.685,551118
AQQ,20130412,0.046,0.046,0.046,0.046,15000
AQR,20130412,0.18,0.18,0.18,0.18,10000
AQZ,20130412,2.01,2.01,1.98,1.985,641
ARA,20130412,0.315,0.315,0.315,0.315,15583
ARD,20130412,0.085,0.085,0.085,0.085,118590
ARE,20130412,0.045,0.045,0.045,0.045,70000
ARG,20130412,6.49,6.54,6.46,6.53,246031
ARI,20130412,0.865,0.882,0.857,0.88,3521892
ARP,20130412,12.35,12.79,12.35,12.64,99791
ARU,20130412,0.12,0.125,0.115,0.125,227505
ARV,20130412,0.01,0.01,0.01,0.01,175000
ARX,20130412,0.004,0.004,0.004,0.004,404850
ASB,20130412,0.68,0.685,0.67,0.682,82721
ASL,20130412,2.42,2.46,2.27,2.31,2489326
ASX,20130412,36.5,36.9,36.47,36.79,689190
ASZ,20130412,0.38,0.39,0.375,0.385,498458
ATP,20130412,0.048,0.048,0.048,0.048,11000
ATU,20130412,0.85,0.86,0.815,0.815,671750
ATV,20130412,0.029,0.029,0.029,0.029,50000
AUB,20130412,9.66,9.79,9.6,9.65,12874
AUC,20130412,0.068,0.068,0.068,0.068,17691
AUF,20130412,0.96,0.96,0.95,0.96,220630
AUI,20130412,7.1,7.2,7.1,7.11,14806
AUK,20130412,0.033,0.033,0.033,0.033,14636
AUT,20130412,3.29,3.3,3.2,3.23,2481069
AUZ,20130412,0.016,0.016,0.016,0.016,30876
AVA,20130412,0.135,0.135,0.135,0.135,575000
AVB,20130412,0.06,0.062,0.06,0.061,542800
AVG,20130412,0.48,0.48,0.48,0.48,19000
AVH,20130412,0.11,0.115,0.11,0.11,283000
AVJ,20130412,0.38,0.39,0.38,0.39,26854
AVK,20130412,0.033,0.033,0.033,0.033,9818
AVQ,20130412,0.02,0.022,0.02,0.022,21028757
AVX,20130412,0.017,0.017,0.017,0.017,12500
AVY,20130412,0.075,0.075,0.075,0.075,40000
AWC,20130412,1.03,1.035,1.02,1.025,4963203
AWE,20130412,1.215,1.22,1.195,1.195,720913
AWN,20130412,0.47,0.48,0.47,0.47,45968
AWV,20130412,0.059,0.07,0.05,0.05,1084839
AXI,20130412,0.039,0.039,0.039,0.039,10000
AXM,20130412,0.035,0.035,0.034,0.034,697066
AXT,20130412,0.025,0.025,0.025,0.025,250000
AYA,20130412,0.7,0.7,0.695,0.695,20000
AYB,20130412,0.055,0.055,0.055,0.055,3000
AYC,20130412,0.195,0.195,0.195,0.195,50000
AYI,20130412,0.002,0.003,0.002,0.003,2750000
AYR,20130412,0.008,0.008,0.008,0.008,115000
AZG,20130412,0.069,0.069,0.065,0.065,41400
AZH,20130412,0.345,0.35,0.345,0.35,2265683
AZJ,20130412,3.96,3.96,3.935,3.94,3980231
AZK,20130412,0.051,0.051,0.051,0.051,520000
AZM,20130412,0.077,0.078,0.074,0.077,614014
AZS,20130412,0.054,0.054,0.049,0.052,6387378
AZV,20130412,0.045,0.045,0.045,0.045,50500
AZY,20130412,0.13,0.13,0.12,0.12,120764
AZZ,20130412,0.405,0.435,0.405,0.435,589924
BAB,20130412,0.048,0.048,0.047,0.047,50050
BAS,20130412,0.015,0.015,0.015,0.015,33333
BBG,20130412,0.53,0.535,0.52,0.52,5231399
BBL,20130412,0.26,0.26,0.26,0.26,6000
BBR,20130412,0.37,0.37,0.37,0.37,17000
BBX,20130412,0.017,0.017,0.017,0.017,150000
BCC,20130412,0.041,0.041,0.036,0.037,14351391
BCI,20130412,3.4,3.41,3.25,3.3,148338
BCN,20130412,0.003,0.003,0.003,0.003,110000
BCT,20130412,0.21,0.22,0.21,0.21,177300
BDI,20130412,0.002,0.003,0.002,0.003,500000
BDR,20130412,0.81,0.815,0.79,0.8,4255440
BEAR,20130412,19.83,19.88,19.79,19.8,12579
BEN,20130412,10.3,10.37,10.25,10.26,620197
BFG,20130412,0.66,0.665,0.605,0.65,79968
BGA,20130412,2.89,2.9,2.75,2.75,73770
BGG,20130412,0.15,0.155,0.14,0.145,274645
BGL,20130412,0.58,0.585,0.58,0.58,85000
BGS,20130412,0.018,0.019,0.017,0.018,9879232
BHP,20130412,33.22,33.48,33.15,33.35,7686145
BIS,20130412,1.19,1.19,1.19,1.19,5000
BIT,20130412,0.11,0.11,0.11,0.11,40000
BKI,20130412,1.47,1.48,1.45,1.46,231637
BKL,20130412,31.2,31.63,30.7,30.8,9650
BKN,20130412,6.12,6.17,5.68,5.79,1908018
BKP,20130412,0.005,0.005,0.004,0.004,595000
BKW,20130412,13.04,13.07,12.95,13.07,28930
BKY,20130412,0.325,0.325,0.31,0.32,177592
BLA,20130412,1.02,1.03,1.015,1.03,8000
BLD,20130412,4.95,4.99,4.9,4.94,1793550
BLG,20130412,0.21,0.23,0.21,0.22,143480
BLK,20130412,0.19,0.19,0.19,0.19,10000
BLR,20130412,0.012,0.014,0.012,0.014,378000
BLT,20130412,0.014,0.014,0.013,0.013,2090000
BLY,20130412,1.28,1.3,1.21,1.24,3200933
