AAA,20140606,50.11,50.11,50.1,50.11,40777
AAC,20140606,1.24,1.25,1.22,1.22,413026
AAD,20140606,2.7,2.78,2.69,2.76,2700268
AAJ,20140606,0.034,0.034,0.034,0.034,46200
AAX,20140606,0.515,0.515,0.5,0.5,63747
ABC,20140606,3.28,3.34,3.22,3.34,3655793
ABP,20140606,2.48,2.51,2.47,2.49,973493
ABU,20140606,0.02,0.02,0.019,0.019,3337270
ABW,20140606,1.065,1.065,1.055,1.055,152874
ABY,20140606,0.22,0.22,0.205,0.205,70387
ABZ,20140606,0.225,0.225,0.22,0.225,46533
ACG,20140606,0.105,0.105,0.105,0.105,254561
ACL,20140606,0.495,0.505,0.49,0.49,57031
ACQ,20140606,0.88,0.88,0.87,0.87,124549
ACR,20140606,0.78,0.795,0.75,0.75,2609767
ACS,20140606,0.2,0.205,0.2,0.205,91000
ADA,20140606,0.235,0.255,0.235,0.255,46074
ADD,20140606,0.002,0.002,0.002,0.002,36667
ADJ,20140606,0.105,0.11,0.105,0.11,2925595
ADN,20140606,0.047,0.047,0.047,0.047,555
ADO,20140606,0.2,0.205,0.192,0.195,3800753
ADX,20140606,0.013,0.013,0.013,0.013,20500
ADY,20140606,0.013,0.013,0.013,0.013,22000
AEB,20140606,0.071,0.078,0.071,0.078,276590
AEE,20140606,0.024,0.024,0.024,0.024,95858
AEF,20140606,34.51,34.66,34.51,34.65,503
AEK,20140606,0.09,0.096,0.09,0.096,112274
AEM,20140606,0.012,0.012,0.012,0.012,50000
AEU,20140606,1.68,1.72,1.68,1.715,76117
AFA,20140606,0.195,0.195,0.195,0.195,17432
AFI,20140606,6.04,6.04,6.02,6.02,175553
AFJ,20140606,1.26,1.27,1.255,1.27,1313760
AFR,20140606,0.086,0.086,0.081,0.082,65773
AGF,20140606,0.67,0.675,0.665,0.665,138871
AGG,20140606,3.33,3.33,3.33,3.33,2870
AGI,20140606,3.79,3.81,3.76,3.77,216653
AGK,20140606,15.41,15.41,15.21,15.31,2697595
AGO,20140606,0.685,0.69,0.665,0.665,7378132
AGS,20140606,0.2,0.2,0.2,0.2,42000
AHD,20140606,8.8,8.9,8.65,8.9,223908
AHE,20140606,3.61,3.65,3.61,3.61,702215
AHQ,20140606,0.007,0.007,0.007,0.007,86200
AHZ,20140606,0.115,0.12,0.112,0.12,4444151
AIA,20140606,3.51,3.57,3.51,3.56,68494
AIO,20140606,5.45,5.51,5.44,5.49,1906089
AIQ,20140606,0.13,0.13,0.13,0.13,11655
AIR,20140606,0.135,0.135,0.135,0.135,4000
AIX,20140606,0.004,0.004,0.004,0.004,547675
AIY,20140606,0.02,0.02,0.02,0.02,10000
AIZ,20140606,2.01,2.03,2.01,2.03,36068
AJA,20140606,3.76,3.79,3.76,3.79,17665
AJC,20140606,0.008,0.008,0.007,0.008,1445005
AJD,20140606,1.07,1.085,1.065,1.085,153450
AJL,20140606,0.89,0.9,0.845,0.875,169399
AJM,20140606,0.145,0.145,0.145,0.145,20000
AJQ,20140606,0.18,0.185,0.165,0.18,200991
AJX,20140606,0.115,0.12,0.115,0.12,43000
AKA,20140606,0.08,0.08,0.08,0.08,870000
AKK,20140606,0.011,0.011,0.011,0.011,6741000
AKM,20140606,0.036,0.037,0.034,0.037,70000
AKP,20140606,4.9,4.99,4.9,4.95,17360
AKY,20140606,73.38,73.38,73.38,73.38,200
ALA,20140606,0.195,0.2,0.19,0.2,372212
ALF,20140606,1.7,1.71,1.7,1.71,226957
ALK,20140606,0.29,0.295,0.27,0.285,261591
ALL,20140606,5.2,5.26,5.19,5.22,1442458
ALQ,20140606,8.61,8.74,8.52,8.7,2511599
ALR,20140606,1.285,1.295,1.285,1.295,20265
ALT,20140606,0.049,0.051,0.049,0.051,1446476
ALU,20140606,2.1,2.25,2.1,2.21,150290
ALY,20140606,0.017,0.017,0.016,0.016,35000
ALZ,20140606,4.59,4.59,4.58,4.59,9261004
AMA,20140606,0.23,0.23,0.23,0.23,200000
AMC,20140606,10.71,10.71,10.59,10.64,2467761
AMH,20140606,0.94,0.945,0.935,0.935,33450
AMI,20140606,0.225,0.23,0.225,0.225,234250
AMM,20140606,2.12,2.17,2.06,2.07,1992709
AMP,20140606,5.29,5.37,5.27,5.34,5278593
ANG,20140606,1.96,1.99,1.637,1.68,668582
ANI,20140606,2.03,2.04,2.03,2.03,125545
ANN,20140606,19.41,19.61,19.32,19.46,404374
ANO,20140606,0.015,0.015,0.015,0.015,35000
ANP,20140606,0.14,0.145,0.14,0.14,44548
ANQ,20140606,0.007,0.007,0.007,0.007,1911187
ANW,20140606,0.006,0.006,0.005,0.005,850000
ANZ,20140606,33.42,33.7,33.29,33.67,5057382
AOC,20140606,0.125,0.13,0.125,0.125,279444
AOD,20140606,0.99,0.99,0.99,0.99,35929
AOG,20140606,1.95,2.04,1.95,2.03,828881
AOH,20140606,0.17,0.17,0.17,0.17,115115
AOK,20140606,0.175,0.175,0.17,0.17,1712775
AON,20140606,0.03,0.03,0.027,0.027,1193750
AOP,20140606,0.062,0.062,0.062,0.062,25000
APA,20140606,7.05,7.08,6.99,7.02,5228908
APD,20140606,0.275,0.275,0.27,0.27,3000
APE,20140606,5.54,5.55,5.3,5.4,38922
APG,20140606,0.019,0.019,0.018,0.018,350000
API,20140606,0.525,0.54,0.522,0.54,895210
APN,20140606,0.79,0.8,0.785,0.8,571369
APW,20140606,0.115,0.12,0.115,0.115,375985
APY,20140606,0.018,0.018,0.018,0.018,139765
APZ,20140606,1.265,1.295,1.255,1.295,30283
AQA,20140606,3.5,3.52,3.45,3.45,184280
AQC,20140606,0.005,0.005,0.005,0.005,900000
AQD,20140606,0.013,0.013,0.013,0.013,100000
AQF,20140606,1.94,1.94,1.94,1.94,16495
AQG,20140606,2.26,2.34,2.26,2.32,216987
AQO,20140606,0.27,0.275,0.27,0.275,696667
AQP,20140606,0.45,0.475,0.45,0.475,2326266
AQQ,20140606,0.015,0.018,0.015,0.018,125733
AQR,20140606,0.13,0.13,0.13,0.13,381767
AQZ,20140606,1.09,1.1,1.09,1.09,36122
ARA,20140606,0.365,0.365,0.365,0.365,1800
ARD,20140606,0.023,0.023,0.023,0.023,110000
ARE,20140606,0.022,0.022,0.022,0.022,273334
ARF,20140606,1.23,1.23,1.2,1.22,104320
ARG,20140606,7.5,7.5,7.46,7.48,117673
ARH,20140606,0.018,0.02,0.018,0.02,24140
ARI,20140606,0.88,0.902,0.87,0.885,8040175
ARM,20140606,0.045,0.047,0.045,0.045,122000
ARP,20140606,12.15,12.41,12.09,12.26,79175
ARU,20140606,0.056,0.057,0.056,0.057,151790
ARV,20140606,0.004,0.004,0.003,0.003,2249999
ARW,20140606,0.215,0.22,0.215,0.22,8437
ARX,20140606,0.005,0.005,0.003,0.003,1700000
ASB,20140606,1.2,1.2,1.17,1.2,1418799
ASL,20140606,0.88,0.885,0.865,0.88,644883
ASW,20140606,0.65,0.65,0.65,0.65,5000
ASX,20140606,35.28,35.62,35.27,35.59,468617
ASZ,20140606,0.39,0.395,0.385,0.385,127056
ATR,20140606,0.35,0.35,0.35,0.35,40000
ATU,20140606,1.7,1.72,1.65,1.68,294209
ATV,20140606,0.02,0.02,0.02,0.02,118550
AUB,20140606,9.81,10.05,9.81,10.02,38095
AUF,20140606,1.03,1.04,1.03,1.04,135161
AUI,20140606,8.05,8.13,8.05,8.05,20216
AUK,20140606,0.031,0.04,0.031,0.04,351440
AUQ,20140606,0.058,0.058,0.051,0.051,939088
AVB,20140606,0.089,0.099,0.089,0.097,15053462
AVG,20140606,0.345,0.35,0.34,0.34,294000
AVH,20140606,0.105,0.11,0.105,0.11,148888
AVI,20140606,0.009,0.009,0.009,0.009,121143
AVJ,20140606,0.58,0.605,0.575,0.6,211298
AVK,20140606,0.009,0.009,0.009,0.009,5000
AVQ,20140606,0.018,0.019,0.018,0.019,25617250
AVX,20140606,0.014,0.014,0.014,0.014,286743
AVY,20140606,0.014,0.014,0.014,0.014,10000
AWC,20140606,1.46,1.465,1.43,1.43,7253813
AWE,20140606,1.83,1.875,1.82,1.87,3116546
AWI,20140606,0.29,0.29,0.29,0.29,83334
AWN,20140606,0.915,0.945,0.9,0.9,3540
AWV,20140606,0.028,0.028,0.028,0.028,383400
AXE,20140606,0.145,0.155,0.14,0.155,469675
AXI,20140606,0.04,0.04,0.04,0.04,150000
AYA,20140606,0.33,0.33,0.33,0.33,3250
AYD,20140606,101.41,101.41,101.41,101.41,1557
AYG,20140606,0.003,0.003,0.003,0.003,356000
AYJ,20140606,93.49,93.49,93.49,93.49,380
AYK,20140606,90.21,90.21,90.21,90.21,998
AYM,20140606,0.003,0.003,0.003,0.003,30000
AYR,20140606,0.006,0.006,0.006,0.006,1564899
AZF,20140606,2.6,2.6,2.6,2.6,45000
AZJ,20140606,4.91,4.97,4.91,4.96,2975974
AZK,20140606,0.02,0.02,0.02,0.02,100000
AZM,20140606,0.036,0.037,0.036,0.037,327008
AZS,20140606,0.03,0.03,0.028,0.029,132000
AZV,20140606,0.36,0.36,0.355,0.355,181731
AZZ,20140606,0.5,0.5,0.495,0.495,169762
BAB,20140606,0.072,0.072,0.071,0.071,919616
BAP,20140606,1.955,1.995,1.95,1.97,292519
BAR,20140606,0.008,0.009,0.008,0.009,653203
BAU,20140606,0.125,0.125,0.125,0.125,125644
BBG,20140606,0.53,0.53,0.505,0.515,1096335
BBR,20140606,0.5,0.54,0.5,0.5,11000
BCI,20140606,3.64,3.65,3.54,3.59,614003
BCK,20140606,0.04,0.04,0.04,0.04,40320
BCT,20140606,0.049,0.049,0.049,0.049,62000
BDR,20140606,0.635,0.65,0.63,0.64,4549407
BEAR,20140606,17.97,17.98,17.87,17.91,76115
BEN,20140606,11.75,11.95,11.75,11.91,1705911
BFE,20140606,0.004,0.004,0.004,0.004,10000
BFG,20140606,0.58,0.58,0.57,0.575,37928
BGA,20140606,5.09,5.19,5.08,5.16,167316
BGG,20140606,0.11,0.12,0.11,0.12,34314
BGL,20140606,0.905,0.93,0.9,0.905,229055
BGS,20140606,0.012,0.013,0.012,0.013,1479488
BHP,20140606,36.22,36.28,36.08,36.24,9012113
BIT,20140606,0.098,0.14,0.098,0.12,3665950
BKI,20140606,1.65,1.66,1.645,1.645,296380
BKL,20140606,27.37,27.4,27,27.4,23296
BKN,20140606,3.41,3.56,3.41,3.54,1307443
BKP,20140606,0.002,0.002,0.002,0.002,8861144
BKW,20140606,13.4,13.66,13.37,13.66,54469
BKY,20140606,0.27,0.27,0.27,0.27,11449
BLA,20140606,2.55,2.55,2.48,2.48,47458
BLD,20140606,5.22,5.27,5.22,5.26,2903786
BLG,20140606,0.14,0.155,0.14,0.155,33070
BLR,20140606,0.005,0.005,0.005,0.005,430950
BLT,20140606,1.08,1.1,1.045,1.075,69842
BLX,20140606,1.04,1.04,1.03,1.03,29000
BLY,20140606,0.22,0.235,0.22,0.225,2548846
BMB,20140606,0.089,0.09,0.089,0.09,285000
BML,20140606,0.018,0.018,0.016,0.016,4043545
BMN,20140606,0.08,0.081,0.073,0.081,140157
BMY,20140606,0.01,0.012,0.01,0.012,605638
BND,20140606,0.083,0.087,0.08,0.084,1236790
BNE,20140606,0.021,0.021,0.02,0.02,159987
BNO,20140606,0.39,0.42,0.39,0.415,457646
BOA,20140606,0.135,0.135,0.125,0.125,10000
BOC,20140606,0.53,0.53,0.53,0.53,1886
BOE,20140606,0.021,0.021,0.02,0.02,300000
BOL,20140606,0.137,0.14,0.137,0.14,501250
BOQ,20140606,12.08,12.33,12.05,12.22,2206887
BPH,20140606,0.009,0.01,0.009,0.01,115350
BPO,20140606,0.003,0.003,0.003,0.003,150000
BPT,20140606,1.675,1.695,1.67,1.69,2659952
BRC,20140606,0.26,0.26,0.22,0.22,40000
BRG,20140606,8.03,8.09,8,8.08,196049
BRL,20140606,0.051,0.053,0.05,0.05,1253689
BRU,20140606,1.105,1.13,1.1,1.12,580854
BSA,20140606,0.115,0.115,0.115,0.115,94000
BSE,20140606,0.365,0.365,0.345,0.345,101785
BSL,20140606,5.76,5.86,5.73,5.84,2280251
BSR,20140606,0.006,0.006,0.006,0.006,200
BTR,20140606,0.16,0.165,0.16,0.16,168132
BTT,20140606,6.93,6.94,6.81,6.9,134005
BUE,20140606,0.007,0.007,0.006,0.006,120000
BUG,20140606,0.5,0.5,0.495,0.5,86455
BUL,20140606,0.05,0.05,0.05,0.05,698894
BUR,20140606,0.017,0.018,0.017,0.018,389706
BUX,20140606,0.26,0.275,0.26,0.275,205436
BUY,20140606,0.012,0.012,0.012,0.012,145284
BWP,20140606,2.53,2.57,2.53,2.55,720466
BXB,20140606,9.47,9.56,9.44,9.51,2751222
BXN,20140606,0.025,0.028,0.025,0.025,1505705
BYE,20140606,0.9,0.93,0.895,0.93,122251
BYI,20140606,1.47,1.47,1.46,1.46,2548
BYL,20140606,0.4,0.4,0.39,0.39,54000
BZL,20140606,0.014,0.014,0.014,0.014,67454
CAA,20140606,0.135,0.135,0.13,0.13,678432
CAB,20140606,4.04,4.1,4.03,4.08,102805
CAD,20140606,0.004,0.004,0.004,0.004,101740
CAF,20140606,0.37,0.37,0.37,0.37,25035
CAJ,20140606,0.435,0.46,0.435,0.445,1559723
CAM,20140606,0.99,0.99,0.98,0.99,8000
CAP,20140606,0.07,0.07,0.07,0.07,11200
CAQ,20140606,0.11,0.115,0.11,0.115,146574
CAS,20140606,0.31,0.315,0.31,0.315,51600
CAZ,20140606,0.064,0.064,0.064,0.064,50000
CBA,20140606,80.96,81.9,80.96,81.77,2016854
