1PG,20160211,2.25,2.34,2.25,2.34,905989
1ST,20160211,0.085,0.089,0.085,0.089,394888
3DM,20160211,0.066,0.066,0.06,0.06,502292
3PL,20160211,1.75,1.8,1.685,1.755,223830
4DS,20160211,0.031,0.031,0.031,0.031,30000
88E,20160211,0.016,0.016,0.013,0.015,192923511
8EC,20160211,0.92,0.92,0.92,0.92,2000
8IH,20160211,1.14,1.14,1.05,1.13,102000
A2M,20160211,1.665,1.695,1.652,1.68,4997427
AAA,20160211,50.14,50.14,50.12,50.12,63673
AAC,20160211,1.185,1.212,1.18,1.19,870420
AAD,20160211,1.855,1.885,1.83,1.845,1275391
AAJ,20160211,0.008,0.008,0.008,0.008,1469696
AAP,20160211,0.028,0.028,0.028,0.028,18037
AB1,20160211,0.2,0.2,0.2,0.2,113824
ABA,20160211,5.2,5.2,5.19,5.2,89926
ABC,20160211,4.55,4.65,4.55,4.64,1045531
ABL,20160211,0.012,0.012,0.011,0.011,50050
ABP,20160211,2.9,2.94,2.87,2.92,990131
ABU,20160211,0.042,0.043,0.041,0.042,120000
ABV,20160211,0.007,0.007,0.007,0.007,187000
ABX,20160211,0.135,0.135,0.135,0.135,100401
ABY,20160211,0.185,0.185,0.18,0.18,14412
ACB,20160211,0.016,0.016,0.016,0.016,6050
ACG,20160211,0.19,0.19,0.19,0.19,19000
ACL,20160211,0.007,0.007,0.007,0.007,1111
ACQ,20160211,0.805,0.81,0.79,0.79,82540
ACR,20160211,0.61,0.625,0.605,0.625,222142
ACU,20160211,0.061,0.061,0.06,0.06,250000
ACW,20160211,0.053,0.055,0.053,0.055,74000
ACX,20160211,3.93,4.06,3.93,4.03,310254
ADA,20160211,2.09,2.1,2.04,2.05,209889
ADH,20160211,2.52,2.54,2.48,2.51,61663
ADJ,20160211,0.084,0.09,0.082,0.087,430742
ADN,20160211,0.007,0.007,0.007,0.007,25000
ADO,20160211,0.07,0.074,0.069,0.069,1602334
ADV,20160211,0.026,0.027,0.024,0.024,17527084
ADX,20160211,0.003,0.003,0.003,0.003,224000
AEB,20160211,0.06,0.06,0.06,0.06,81967
AEE,20160211,0.022,0.023,0.022,0.022,708499
AEF,20160211,64,64,64,64,100
AEG,20160211,1.26,1.3,1.25,1.3,397303
AEV,20160211,0.12,0.12,0.12,0.12,40000
AFA,20160211,0.13,0.13,0.13,0.13,150
AFG,20160211,0.98,0.98,0.95,0.98,24023
AFI,20160211,5.38,5.54,5.35,5.51,438169
AFR,20160211,0.053,0.053,0.053,0.053,40000
AGF,20160211,0.785,0.785,0.755,0.755,266151
AGG,20160211,2.99,3,2.99,3,364
AGI,20160211,2.06,2.07,1.97,1.99,599769
AGL,20160211,18.8,18.89,18.25,18.52,3323832
AGO,20160211,0.012,0.012,0.011,0.011,8270572
AGR,20160211,0.1,0.1,0.099,0.1,59045
AGS,20160211,0.034,0.034,0.034,0.034,4000
AGX,20160211,0.014,0.014,0.014,0.014,80600
AHF,20160211,0.29,0.295,0.285,0.285,759589
AHG,20160211,4.2,4.25,4.1,4.23,1193637
AHK,20160211,0.09,0.09,0.09,0.09,67500
AHX,20160211,1.295,1.295,1.25,1.25,11500
AHY,20160211,1.635,1.64,1.592,1.615,5786261
AHZ,20160211,0.61,0.63,0.605,0.63,325096
AIA,20160211,5.32,5.4,5.32,5.4,116084
AIO,20160211,8.96,8.99,8.74,8.96,3673921
AIZ,20160211,2.63,2.75,2.63,2.72,5004
AJA,20160211,5.25,5.27,5.23,5.25,61161
AJD,20160211,1.3,1.305,1.295,1.3,349987
AJJ,20160211,0.06,0.06,0.06,0.06,50000
AJM,20160211,0.066,0.081,0.065,0.078,54192781
AJQ,20160211,0.098,0.1,0.098,0.1,384771
AJX,20160211,0.675,0.735,0.675,0.685,800451
AKG,20160211,0.27,0.27,0.27,0.27,15
AKP,20160211,7.4,7.4,7.4,7.4,4993
ALA,20160211,0.16,0.18,0.16,0.165,289939
ALF,20160211,1.47,1.48,1.47,1.47,128538
ALI,20160211,1.745,1.76,1.71,1.76,120536
ALK,20160211,0.19,0.19,0.185,0.185,1018832
ALL,20160211,9.5,9.65,9.5,9.6,1494869
ALQ,20160211,3.39,3.42,3.31,3.4,1504412
ALR,20160211,0.965,0.965,0.965,0.965,48703
ALT,20160211,0.003,0.003,0.003,0.003,1276355
ALU,20160211,5.25,5.45,5.25,5.4,682351
ALY,20160211,0.021,0.021,0.021,0.021,100000
AMA,20160211,0.805,0.84,0.8,0.82,333993
AMC,20160211,12.29,12.31,12.16,12.28,4907795
AMH,20160211,0.855,0.855,0.835,0.85,82500
AMI,20160211,0.072,0.076,0.068,0.073,206365
AML,20160211,0.03,0.031,0.029,0.031,175000
AMN,20160211,0.16,0.16,0.16,0.16,250000
AMP,20160211,5.06,5.21,5.04,5.19,8936229
ANN,20160211,16.52,16.89,16.12,16.83,1236842
ANP,20160211,0.05,0.05,0.048,0.048,69043
ANQ,20160211,0.002,0.003,0.002,0.003,3150000
ANR,20160211,1.595,1.61,1.58,1.58,110009
ANZ,20160211,22.63,22.77,22.41,22.71,5772699
AOD,20160211,0.69,0.69,0.69,0.69,50750
