1AD,20161201,0.21,0.21,0.21,0.21,3500
1AG,20161201,0.042,0.043,0.042,0.042,897000
1AL,20161201,0.98,0.98,0.955,0.955,12000
1PG,20161201,0.165,0.165,0.155,0.16,857260
1ST,20161201,0.057,0.057,0.056,0.056,430000
3DP,20161201,0.028,0.028,0.028,0.028,211488
3PL,20161201,1.16,1.185,1.145,1.16,1547154
4DS,20161201,0.035,0.037,0.035,0.036,1385774
88E,20161201,0.038,0.041,0.037,0.039,24231421
8EC,20161201,1.015,1.02,1.015,1.02,80010
8IH,20161201,0.735,0.735,0.735,0.735,10000
9SP,20161201,0.145,0.155,0.145,0.155,119594
A2M,20161201,2.43,2.48,2.39,2.46,9477547
A3D,20161201,3.75,3.8,3.3,3.3,487033
AAA,20161201,50.08,50.08,50.07,50.07,490254
AAC,20161201,1.655,1.685,1.65,1.68,1499203
AAD,20161201,2.11,2.16,2.085,2.15,3585782
AAJ,20161201,0.012,0.014,0.012,0.012,43095851
AAP,20161201,0.032,0.032,0.032,0.032,67170
AAR,20161201,0.018,0.018,0.018,0.018,501
AB1,20161201,0.096,0.096,0.095,0.095,175584
ABA,20161201,5.06,5.06,5,5,22543
ABC,20161201,5.14,5.14,5.08,5.13,1728872
ABP,20161201,2.96,2.96,2.88,2.91,1317628
ABT,20161201,0.59,0.59,0.58,0.58,69167
ABU,20161201,0.15,0.15,0.13,0.135,442461
ABV,20161201,0.008,0.008,0.008,0.008,230000
ABW,20161201,0.825,0.825,0.825,0.825,40000
ABX,20161201,0.195,0.195,0.195,0.195,8383
ACB,20161201,0.058,0.058,0.057,0.057,250343
ACG,20161201,0.063,0.064,0.062,0.062,239523
ACK,20161201,0.475,0.475,0.475,0.475,7121
ACL,20161201,0.009,0.01,0.009,0.01,110000
ACQ,20161201,1.04,1.04,1.04,1.04,26119
ACR,20161201,0.315,0.32,0.315,0.315,186232
ACU,20161201,0.03,0.03,0.028,0.029,2744326
ACW,20161201,0.051,0.058,0.051,0.055,1755820
ACX,20161201,4.58,4.64,4.24,4.3,2431641
AD1,20161201,0.35,0.35,0.35,0.35,13000
ADA,20161201,2.45,2.49,2.4,2.44,245326
ADH,20161201,1.65,1.68,1.61,1.65,100664
ADJ,20161201,0.092,0.094,0.091,0.092,2880240
ADN,20161201,0.014,0.014,0.013,0.013,452888
ADO,20161201,0.047,0.048,0.046,0.048,1719867
ADR,20161201,0.33,0.33,0.32,0.32,16000
ADV,20161201,0.034,0.035,0.032,0.032,9687131
ADX,20161201,0.006,0.007,0.006,0.007,12265943
AEB,20161201,0.052,0.052,0.051,0.051,97000
AEE,20161201,0.026,0.026,0.025,0.025,904487
AEF,20161201,89,89.2,89,89,210
AEG,20161201,1.05,1.05,1.04,1.04,47904
AEI,20161201,0.37,0.37,0.37,0.37,1786
AEV,20161201,0.14,0.14,0.125,0.125,88000
AFG,20161201,1.235,1.24,1.17,1.18,111000
AFI,20161201,5.75,5.78,5.73,5.75,283656
AFR,20161201,0.035,0.035,0.035,0.035,15355
AFY,20161201,2.99,2.99,2.87,2.9,162708
AGF,20161201,0.34,0.345,0.34,0.342,100222
AGI,20161201,1.785,1.785,1.755,1.775,164783
