1PG,20150827,3.75,4.05,3.75,4.03,725280
1ST,20150827,0.12,0.12,0.12,0.12,17000
3DM,20150827,0.089,0.099,0.086,0.091,2322886
3PL,20150827,2.15,2.23,1.93,2.07,3954731
88E,20150827,0.011,0.012,0.011,0.011,25223618
8IH,20150827,0.75,0.76,0.75,0.76,73001
A2M,20150827,0.66,0.685,0.66,0.67,510739
AAA,20150827,50.19,50.19,50.17,50.19,35008
AAC,20150827,1.325,1.355,1.325,1.355,1116249
AAD,20150827,2.53,2.57,2.47,2.49,2540870
AAI,20150827,13.5,13.5,13.5,13.5,500
AAJ,20150827,0.005,0.005,0.005,0.005,13299
AAX,20150827,0.36,0.41,0.36,0.395,320389
AB1,20150827,0.16,0.185,0.16,0.175,21967
ABA,20150827,5.28,5.35,5.27,5.35,4993
ABC,20150827,4.49,4.53,4.42,4.51,1295616
ABP,20150827,3.02,3.09,2.995,3.06,633165
ABU,20150827,0.21,0.22,0.205,0.21,325005
ABV,20150827,0.008,0.008,0.007,0.007,3277784
ABX,20150827,0.175,0.185,0.17,0.185,62863
ABY,20150827,0.18,0.18,0.17,0.17,4040
ACB,20150827,0.022,0.024,0.022,0.024,52275
ACG,20150827,0.22,0.22,0.205,0.215,130902
ACL,20150827,0.033,0.034,0.033,0.034,1002000
ACO,20150827,2.8,2.88,2.76,2.8,392751
ACQ,20150827,0.72,0.72,0.72,0.72,40000
ACR,20150827,0.65,0.655,0.625,0.625,410753
ACU,20150827,0.085,0.085,0.085,0.085,23500
ACW,20150827,0.058,0.062,0.058,0.062,279858
ACX,20150827,3.99,4,3.91,3.91,477091
ADA,20150827,0.94,1.03,0.94,1,171190
ADH,20150827,2.8,2.8,2.67,2.69,429529
ADJ,20150827,0.07,0.076,0.07,0.074,780000
ADO,20150827,0.095,0.096,0.092,0.092,661689
ADR,20150827,0.61,0.675,0.61,0.67,2676221
ADV,20150827,0.006,0.006,0.006,0.006,200000
ADX,20150827,0.003,0.003,0.003,0.003,100000
ADY,20150827,0.017,0.018,0.017,0.018,10400
AEB,20150827,0.049,0.049,0.046,0.046,198206
