AAA,20140319,50.15,50.17,50.15,50.17,15712
AAC,20140319,1.27,1.27,1.245,1.26,318758
AAD,20140319,2.52,2.59,2.5,2.56,2542979
AAJ,20140319,0.024,0.025,0.024,0.025,70000
AAR,20140319,0.015,0.015,0.015,0.015,2500
AAU,20140319,0.055,0.055,0.055,0.055,20000
AAX,20140319,0.575,0.595,0.575,0.58,185960
ABC,20140319,3.73,3.84,3.73,3.82,4101588
ABP,20140319,2.31,2.33,2.3,2.33,639543
ABU,20140319,0.028,0.028,0.026,0.026,2439825
ABV,20140319,0.012,0.012,0.01,0.01,860000
ABW,20140319,1.075,1.08,1.075,1.08,46148
ABY,20140319,0.315,0.315,0.3,0.3,82190
ABZ,20140319,0.225,0.225,0.215,0.22,434436
ACB,20140319,0.07,0.07,0.07,0.07,7214
ACG,20140319,0.125,0.125,0.12,0.12,55000
ACJ,20140319,0.005,0.005,0.005,0.005,180000
ACK,20140319,0.23,0.23,0.23,0.23,18834
ACL,20140319,0.54,0.55,0.52,0.545,109929
ACR,20140319,1.81,1.86,1.8,1.81,1277837
ADA,20140319,0.4,0.4,0.4,0.4,5783
ADJ,20140319,0.086,0.086,0.081,0.085,354627
ADN,20140319,0.06,0.06,0.06,0.06,25000
ADO,20140319,0.275,0.275,0.255,0.255,8298673
ADQ,20140319,0.01,0.01,0.01,0.01,1817910
ADY,20140319,0.014,0.014,0.014,0.014,306400
AEB,20140319,0.14,0.14,0.14,0.14,47940
AEE,20140319,0.04,0.041,0.04,0.041,141229
AEF,20140319,31.03,31.03,31,31,96
AEK,20140319,0.089,0.089,0.089,0.089,50000
AEM,20140319,0.012,0.012,0.012,0.012,102009
AEU,20140319,1.63,1.635,1.62,1.62,575052
AFI,20140319,6.02,6.02,5.99,6,316714
AFJ,20140319,1.34,1.35,1.32,1.34,608638
AFR,20140319,0.088,0.09,0.088,0.09,306000
AGD,20140319,0.09,0.09,0.09,0.09,8167
AGE,20140319,0.055,0.056,0.051,0.051,140500
AGF,20140319,0.77,0.77,0.76,0.76,422778
AGG,20140319,4.15,4.2,4.15,4.2,1950
AGI,20140319,4.22,4.23,4.18,4.22,182832
AGK,20140319,15,15.04,14.96,14.97,2014231
AGO,20140319,0.925,0.945,0.92,0.93,9950871
AGS,20140319,0.24,0.24,0.24,0.24,66500
AGX,20140319,0.016,0.016,0.016,0.016,200000
AGY,20140319,0.047,0.047,0.045,0.045,23223
AHD,20140319,8.49,8.59,8.49,8.59,20937
AHE,20140319,3.62,3.64,3.57,3.61,665029
AHN,20140319,0.038,0.038,0.038,0.038,50000
AHZ,20140319,0.14,0.147,0.14,0.145,3224263
AIA,20140319,3.7,3.76,3.68,3.72,95639
AIO,20140319,5.33,5.405,5.295,5.4,9252797
AIQ,20140319,0.17,0.17,0.17,0.17,6000
AIV,20140319,0.017,0.017,0.016,0.016,1071018
AIX,20140319,0.005,0.005,0.005,0.005,22500
AIZ,20140319,1.72,1.725,1.72,1.725,3428
AJA,20140319,3.9,3.99,3.88,3.9,154826
AJC,20140319,0.01,0.01,0.01,0.01,505000
AJD,20140319,1.1,1.1,1.1,1.1,30000
AJJ,20140319,0.09,0.09,0.09,0.09,8250
AJL,20140319,0.93,0.945,0.92,0.94,31072
AJM,20140319,0.205,0.205,0.195,0.2,208000
AJQ,20140319,0.185,0.19,0.18,0.18,82000
AJR,20140319,0.002,0.003,0.002,0.003,713333
AJX,20140319,0.15,0.15,0.14,0.14,62378
AKA,20140319,0.082,0.082,0.082,0.082,7500
AKF,20140319,0.175,0.175,0.175,0.175,30016
AKK,20140319,0.011,0.012,0.011,0.011,13567557
AKP,20140319,3.6,3.6,3.6,3.6,218
ALA,20140319,0.24,0.245,0.235,0.235,266581
ALF,20140319,1.715,1.73,1.715,1.73,893089
ALK,20140319,0.35,0.35,0.335,0.34,984150
ALL,20140319,5.16,5.25,5.12,5.19,2756866
ALQ,20140319,7.2,7.28,7.12,7.26,1507432
ALR,20140319,1.31,1.31,1.3,1.305,109100
ALT,20140319,0.026,0.026,0.026,0.026,363000
ALU,20140319,2.33,2.43,2.33,2.4,1912069
ALY,20140319,0.024,0.024,0.024,0.024,40000
ALZ,20140319,3.95,4.1,3.92,3.98,8301677
AMA,20140319,0.24,0.24,0.24,0.24,363688
AMC,20140319,10.42,10.455,10.33,10.43,5295631
AMH,20140319,0.905,0.905,0.905,0.905,104
AMM,20140319,2.05,2.06,2.03,2.04,614236
AMP,20140319,4.98,5.01,4.93,4.94,13254209
AMX,20140319,0.195,0.2,0.195,0.2,104196
ANG,20140319,2.31,2.33,2.29,2.29,105794
ANI,20140319,2.03,2.04,2.01,2.04,69615
ANN,20140319,18.64,18.89,18.64,18.89,461127
ANO,20140319,0.011,0.011,0.011,0.011,75000
ANP,20140319,0.17,0.19,0.17,0.185,1035651
ANQ,20140319,0.009,0.01,0.009,0.009,6749747
ANW,20140319,0.008,0.008,0.008,0.008,916667
ANZ,20140319,32.21,32.43,32.205,32.43,6076045
AOD,20140319,1.01,1.01,1.01,1.01,44582
AOG,20140319,2.02,2.05,2.01,2.05,752724
AOH,20140319,0.16,0.16,0.155,0.155,410928
AOK,20140319,0.16,0.16,0.155,0.16,179146
AON,20140319,0.017,0.017,0.016,0.016,700000
AOP,20140319,0.075,0.077,0.07,0.077,339778
APA,20140319,6.47,6.6,6.47,6.58,2795826
APE,20140319,5.22,5.24,5.15,5.15,15742
API,20140319,0.58,0.595,0.58,0.595,402451
APN,20140319,0.62,0.62,0.59,0.62,3580973
APW,20140319,0.084,0.084,0.083,0.084,1117068
APY,20140319,0.028,0.029,0.028,0.028,445985
APZ,20140319,1.23,1.23,1.23,1.23,27060
AQA,20140319,2.44,2.465,2.38,2.38,446820
AQC,20140319,0.006,0.006,0.006,0.006,700000
AQF,20140319,1.88,1.88,1.88,1.88,75000
AQG,20140319,3.45,3.52,3.38,3.5,1139140
AQI,20140319,0.285,0.285,0.285,0.285,25000
AQP,20140319,0.695,0.71,0.695,0.71,118812
AQR,20140319,0.15,0.15,0.15,0.15,3642
AQU,20140319,0.53,0.53,0.52,0.52,7000
AQZ,20140319,1.25,1.26,1.25,1.25,29375
ARA,20140319,0.34,0.34,0.34,0.34,100000
ARD,20140319,0.04,0.04,0.035,0.035,575911
ARE,20140319,0.021,0.021,0.021,0.021,750000
ARF,20140319,1.18,1.18,1.17,1.18,108718
ARG,20140319,7.27,7.28,7.25,7.26,127984
ARH,20140319,0.03,0.03,0.03,0.03,26750
ARI,20140319,1.33,1.377,1.33,1.34,8088459
ARP,20140319,12.25,12.25,12.14,12.21,76560
ARU,20140319,0.086,0.086,0.084,0.085,82905
ARV,20140319,0.003,0.003,0.003,0.003,106061
ARW,20140319,0.42,0.42,0.415,0.415,76151
