AAA,20130423,50.21,50.21,50.21,50.21,3369
AAC,20130423,1.16,1.175,1.15,1.16,201137
AAD,20130423,1.5,1.525,1.495,1.525,649499
AAJ,20130423,0.055,0.055,0.055,0.055,378921
AAP,20130423,0.009,0.009,0.009,0.009,150000
AAR,20130423,0.004,0.004,0.004,0.004,1274854
AAU,20130423,0.1,0.1,0.1,0.1,3000
AAX,20130423,2.76,2.76,2.68,2.68,293309
ABC,20130423,3.35,3.45,3.35,3.37,1057604
ABP,20130423,2.26,2.26,2.23,2.25,314575
ABU,20130423,0.034,0.034,0.031,0.031,7176834
ABW,20130423,1.07,1.07,1.07,1.07,80000
ABY,20130423,0.36,0.365,0.34,0.34,291577
ABZ,20130423,0.2,0.21,0.2,0.2,36818
ACB,20130423,0.081,0.081,0.08,0.08,100000
ACG,20130423,0.089,0.089,0.082,0.082,264787
ACL,20130423,0.36,0.38,0.345,0.35,759128
ACR,20130423,3.53,3.61,3.47,3.47,347619
ADD,20130423,0.008,0.008,0.008,0.008,100000
ADJ,20130423,0.032,0.032,0.032,0.032,7000
ADN,20130423,0.039,0.039,0.038,0.038,412320
ADO,20130423,0.055,0.057,0.051,0.052,1538000
ADQ,20130423,0.047,0.047,0.047,0.047,100000
ADX,20130423,0.017,0.017,0.016,0.016,141102
ADY,20130423,0.031,0.031,0.031,0.031,120942
AEB,20130423,0.24,0.24,0.24,0.24,35000
AEE,20130423,0.1,0.1,0.1,0.1,100000
AEK,20130423,0.063,0.067,0.063,0.067,201962
AEM,20130423,0.014,0.014,0.014,0.014,10000
AEU,20130423,1.435,1.44,1.425,1.43,31844
AFI,20130423,5.39,5.45,5.37,5.43,233854
AFR,20130423,0.12,0.12,0.12,0.12,210000
AGF,20130423,0.675,0.68,0.655,0.655,475447
AGG,20130423,3.84,3.85,3.6,3.6,2004
AGI,20130423,3.5,3.5,3.47,3.5,231161
AGK,20130423,15.65,15.75,15.53,15.66,1278943
AGO,20130423,0.915,0.92,0.86,0.865,17279388
AGR,20130423,0.088,0.088,0.083,0.083,100000
AGX,20130423,0.016,0.016,0.016,0.016,20862
AGY,20130423,0.125,0.125,0.125,0.125,50000
AHD,20130423,8.14,8.2,8.08,8.19,17265
AHE,20130423,3.89,3.99,3.89,3.95,400477
AHN,20130423,0.04,0.04,0.04,0.04,100000
AHZ,20130423,0.028,0.029,0.028,0.029,3092106
AIA,20130423,2.43,2.48,2.43,2.48,984953
AIB,20130423,1.03,1.03,1.03,1.03,70000
AIO,20130423,5.24,5.38,5.19,5.26,2026499
AIR,20130423,0.135,0.14,0.135,0.14,27692
AIV,20130423,0.018,0.019,0.018,0.019,1636380
AIW,20130423,0.026,0.026,0.023,0.023,21000
AIX,20130423,3.13,3.15,3.13,3.15,1805176
AIZ,20130423,1.17,1.18,1.17,1.18,15199
AJA,20130423,3.88,3.95,3.88,3.95,15875
AJC,20130423,0.014,0.014,0.014,0.014,788462
AJJ,20130423,0.155,0.155,0.155,0.155,25000
AJL,20130423,1.3,1.31,1.25,1.25,22838
AJM,20130423,0.135,0.135,0.12,0.12,131642
AJQ,20130423,0.22,0.22,0.205,0.205,344646
AJX,20130423,0.074,0.074,0.074,0.074,245014
