1PG,20151123,3.35,3.54,3.09,3.19,2170101
1ST,20151123,0.095,0.095,0.091,0.091,60000
3DM,20151123,0.072,0.074,0.066,0.072,2402465
3PL,20151123,2.17,2.19,2.15,2.16,178161
88E,20151123,0.012,0.012,0.011,0.012,13281924
8CO,20151123,0.205,0.21,0.205,0.21,50000
8IH,20151123,1,1,0.995,1,93903
A2M,20151123,0.91,1.03,0.91,1.015,32318395
AAA,20151123,50.17,50.18,50.16,50.18,26569
AAC,20151123,1.47,1.505,1.45,1.49,982167
AAD,20151123,2.55,2.58,2.36,2.38,4060753
AAK,20151123,0.005,0.005,0.003,0.003,330000
AAX,20151123,0.3,0.31,0.3,0.31,35794
AB1,20151123,0.175,0.18,0.17,0.18,116000
ABA,20151123,5.4,5.4,5.35,5.4,3045
ABC,20151123,4.31,4.45,4.31,4.45,1546838
ABP,20151123,3.02,3.07,3.02,3.04,436404
ABU,20151123,0.1,0.105,0.082,0.082,2494447
ABV,20151123,0.007,0.007,0.007,0.007,200000
ABW,20151123,0.965,0.965,0.965,0.965,36218
ABX,20151123,0.24,0.26,0.24,0.255,164088
ACG,20151123,0.205,0.205,0.195,0.195,96400
ACL,20151123,0.092,0.092,0.092,0.092,112340
ACQ,20151123,0.81,0.83,0.81,0.83,39650
ACR,20151123,0.785,0.785,0.76,0.76,196849
ACU,20151123,0.18,0.19,0.145,0.145,1250556
ACW,20151123,0.052,0.052,0.052,0.052,200000
ACX,20151123,4.77,4.8,4.75,4.8,182172
ADA,20151123,1.54,1.775,1.54,1.725,301270
ADH,20151123,2.5,2.55,2.5,2.53,1066161
ADJ,20151123,0.083,0.083,0.081,0.081,107796
ADN,20151123,0.013,0.013,0.013,0.013,40000
ADO,20151123,0.09,0.09,0.089,0.089,271936
ADR,20151123,0.65,0.66,0.64,0.65,60000
ADV,20151123,0.015,0.015,0.014,0.015,3395543
AEB,20151123,0.043,0.043,0.043,0.043,14000
AEE,20151123,0.016,0.016,0.015,0.015,500000
AEF,20151123,61,61,61,61,872
AEI,20151123,0.43,0.43,0.42,0.42,120050
AER,20151123,0.14,0.15,0.14,0.15,31001
AFG,20151123,1.02,1.02,1.01,1.02,1093842
AFI,20151123,5.77,5.81,5.76,5.79,271691
AFJ,20151123,0.92,0.92,0.915,0.915,155768
AFR,20151123,0.057,0.057,0.057,0.057,2244748
AGE,20151123,0.024,0.024,0.024,0.024,200000
AGF,20151123,1.4,1.4,1.385,1.39,203550
AGG,20151123,1.84,1.84,1.8,1.8,2653
AGI,20151123,2.78,2.78,2.71,2.72,318584
AGL,20151123,16.73,17.05,16.73,17,1260697
AGO,20151123,0.024,0.024,0.023,0.024,2413756
AGR,20151123,0.16,0.16,0.155,0.16,231989
AGS,20151123,0.031,0.031,0.03,0.031,1747090
AGX,20151123,0.012,0.012,0.012,0.012,4000
AHD,20151123,14.73,14.885,14.64,14.8,94293
AHF,20151123,0.17,0.17,0.17,0.17,194124
AHG,20151123,4.25,4.3,4.23,4.29,577921
AHL,20151123,0.55,0.55,0.525,0.545,141667
AHY,20151123,1.755,1.78,1.755,1.78,1369156
AIA,20151123,4.76,4.89,4.76,4.82,202851
AIO,20151123,8.85,8.96,8.85,8.88,1109711
AIZ,20151123,2.55,2.59,2.52,2.56,29820
AJA,20151123,5.18,5.27,5.16,5.2,34081
AJC,20151123,0.002,0.002,0.002,0.002,100000
AJD,20151123,1.275,1.275,1.27,1.27,14300
AJL,20151123,0.255,0.255,0.255,0.255,48000
AJM,20151123,0.045,0.046,0.043,0.043,1178050
AJQ,20151123,0.14,0.14,0.14,0.14,140764
AJR,20151123,0.001,0.001,0.001,0.001,120000
AJX,20151123,0.83,0.85,0.795,0.805,967392
AKG,20151123,0.325,0.325,0.295,0.295,99989
AKK,20151123,0.015,0.017,0.015,0.017,585359
AKM,20151123,0.014,0.014,0.014,0.014,40000
AKP,20151123,10,10,9.74,10,4388
ALF,20151123,1.34,1.345,1.335,1.34,145530
ALI,20151123,1.875,1.875,1.855,1.865,125696
ALK,20151123,0.25,0.25,0.25,0.25,40338
ALL,20151123,9.61,9.79,9.61,9.67,1364546
ALQ,20151123,5.06,5.1,5,5.09,962249
ALR,20151123,1.03,1.04,1.03,1.04,15987
ALT,20151123,0.006,0.006,0.005,0.005,1540000
ALU,20151123,4.9,4.93,4.82,4.83,639327
ALY,20151123,0.018,0.018,0.017,0.017,591156
AMA,20151123,0.995,1.002,0.985,0.995,402975
AMC,20151123,13.8,13.92,13.75,13.85,2526556
AMH,20151123,0.88,0.89,0.88,0.88,228219
AMP,20151123,5.89,5.91,5.86,5.87,3229211
ANG,20151123,0.29,0.29,0.27,0.275,93124
ANN,20151123,21.83,21.95,21.72,21.75,549319
ANP,20151123,0.08,0.08,0.075,0.075,127376
ANQ,20151123,0.002,0.002,0.002,0.002,1000000
